Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
86.4156999,-0.9657443166,-19.31737709,-3.543389797,19.6634008,
86.4176999,-1.11183846,-18.91974831,-3.35899806,19.24775126,
86.4196999,-1.335437894,-18.55177879,-3.185619354,18.8706137,
86.4216999,-1.582327843,-18.15701294,-2.830405951,18.44429663,
86.4236999,-1.877130747,-17.97836685,-2.520586967,18.25099047,
86.4256999,-2.193223,-17.92702484,-2.230696678,18.19792445,
86.4276999,-2.604326487,-17.8648243,-1.772542477,18.14046224,
86.4296999,-2.998967648,-17.86023712,-1.428122163,18.1664914,
86.4316999,-3.504249334,-17.91915512,-0.9673819542,18.28419294,
86.4336999,-3.794656515,-17.96458626,-0.5870965719,18.37036907,
86.4356999,-4.116417885,-17.89838028,-0.2146353871,18.36689906,
86.4376999,-4.507754803,-17.77774239,0.1604115069,18.34103894,
86.4396999,-4.745824814,-17.71448898,0.4463366568,18.3446229,
86.4416999,-4.862432003,-17.59708595,0.6954197884,18.2697643,
86.4436999,-4.898488998,-17.15740395,1.119385004,17.87805156,
86.4456999,-4.868388653,-16.76629639,1.34950614,17.51088431,
86.4476999,-4.752547741,-16.4631443,1.563969135,17.20662168,
86.4496999,-4.472090721,-16.0059185,1.803858638,16.71654655,
86.4516999,-4.119214535,-15.48250771,2.005258799,16.1461152,
86.4536999,-3.646704435,-14.95591736,2.214713097,15.55258407,
86.4556999,-2.948066711,-14.22290802,2.467895269,14.73338783,
86.4576999,-2.397228003,-13.65509987,2.637730122,14.11262111,
86.4596999,-1.65663445,-12.97576809,2.720914602,13.36107673,
86.4616999,-1.147971749,-12.49901676,2.740882158,12.84740029,
86.4636999,-0.6966935396,-12.03652382,2.688152075,12.35271019,
86.4656999,-0.1563509554,-11.45943451,2.53365922,11.73722769,
86.4676999,0.2023004591,-11.11313725,2.389959335,11.36902153,
86.4696999,0.5313020349,-10.77007675,2.244372606,11.01426545,
86.4716999,0.9339972734,-10.28210068,1.992789745,10.51499673,
86.4736999,1.172038317,-9.994748116,1.793707132,10.22184176,
86.4756999,1.360873818,-9.727115631,1.572645783,9.946957867,
86.4776999,1.625184059,-9.305285454,1.343367457,9.541184241,
86.4796999,1.805687785,-9.011410713,1.214099765,9.270386705,
86.4816999,1.988652706,-8.662595749,1.095462203,8.955185209,
86.4836999,2.137974024,-8.393420219,1.061167598,8.726196914,
86.4856999,2.271072865,-8.143915176,1.021069527,8.516085329,
86.4876999,2.347447872,-7.788625717,0.9625744224,8.191443804,
86.4896999,2.4050138,-7.533595085,0.9311529398,7.962800517,
86.4916999,2.463135481,-7.220328331,0.9552194476,7.688473307,
86.4936999,2.480057955,-7.014062881,0.9643173814,7.501844678,
86.4956999,2.519485712,-6.742052555,0.9831166863,7.264268671,
86.4976999,2.540152311,-6.434666157,0.9593662024,6.984102364,
86.4996999,2.496922493,-6.110088825,0.7943291068,6.648215258,
86.5016999,2.451241255,-6.014933586,0.5658168793,6.519828102,
86.5036999,2.318008661,-5.623768806,0.007910442539,6.082762721,
86.5056999,2.194573164,-5.302984238,-0.3548015356,5.750102375,
86.5076999,2.124595404,-5.036279678,-0.5885522366,5.497673359,
86.5096999,2.040817499,-4.60307312,-0.8448371291,5.105582042,
86.5116999,1.977428555,-4.19818449,-0.9804734588,4.743026977,
86.5136999,1.925005198,-3.818397522,-1.122813582,4.421144081,
86.5156999,1.795268178,-3.321179152,-1.268314004,3.982692456,
86.5176999,1.71571362,-2.984631062,-1.349008203,3.697501715,
86.5196999,1.64473033,-2.672934532,-1.417568445,3.443721412,
86.5216999,1.52815187,-2.196555614,-1.550820231,3.092757361,
86.5236999,1.421245933,-1.818281293,-1.629914999,2.825368961,
86.5256999,1.225610971,-1.405520916,-1.813483238,2.601217552,
86.5276999,1.077419519,-0.9348686934,-1.923415422,2.394648029,
86.5296999,0.9178124666,-0.4851706326,-2.030531883,2.280532831,
86.5316999,0.7133093476,0.01788947545,-2.09472537,2.212917675,
86.5336999,0.5843480229,0.3652498424,-2.102530479,2.212578694,
86.5356999,0.4537778199,0.6872221231,-2.101898432,2.257468842,
86.5376999,0.2284451425,1.040845752,-2.065813065,2.324463525,
86.5396999,0.0847068578,1.267308474,-2.021817207,2.387674777,
86.5416999,-0.06232585758,1.391213179,-1.919661403,2.371594089,
86.5436999,-0.09278010577,1.487536669,-1.705562234,2.265020093,
86.5456999,-0.1527213454,1.526159883,-1.450704217,2.111168047,
86.5476999,-0.2762812972,1.567522168,-1.086670637,1.92725457,
86.5496999,-0.3752863109,1.570624948,-0.7834785581,1.794865229,
86.5516999,-0.484212935,1.55142355,-0.4310520589,1.681422931,
86.5536999,-0.5866751671,1.496577144,0.08032067865,1.609466468,
86.5556999,-0.6861590743,1.464389563,0.5027344823,1.693514991,
86.5576999,-0.7589715123,1.42019248,0.9228211045,1.855958843,
86.5596999,-0.8210196495,1.376091361,1.494039297,2.190856937,
86.5616999,-0.884983182,1.349161386,1.905286551,2.496707536,
86.5636999,-0.941486299,1.313315392,2.286912918,2.800207932,
86.5656999,-1.002069116,1.278771877,2.773931742,3.214669086,
86.5676999,-1.031680703,1.246143699,3.094984531,3.49230131,
86.5696999,-1.083088994,1.205403924,3.427366734,3.791163821,
86.5716999,-1.106025338,1.181768417,3.586447001,3.934777088,
86.5736999,-1.119442463,1.153143287,3.662822008,3.99989449,
86.5756999,-1.125638723,1.105479479,3.610321999,3.939996491,
86.5776999,-1.125657797,1.074086785,3.505187988,3.834985102,
86.5796999,-1.129957914,1.04572022,3.323717117,3.662981182,
86.5816999,-1.114769101,1.019412756,2.993518353,3.353067945,
86.5836999,-1.103841901,0.99237746,2.724764347,3.102840749,
86.5856999,-1.080934167,0.9772940278,2.455502987,2.855348877,
86.5876999,-1.045480847,0.9540606737,2.08907485,2.523389724,
86.5896999,-1.01094687,0.9399061203,1.793391109,2.263114835,
86.5916999,-0.9686365128,0.9073928595,1.410864711,1.937048716,
86.5936999,-0.931038022,0.898457706,1.145884037,1.72832528,
86.5956999,-0.9075748324,0.9020202756,0.8927115798,1.560213645,
86.5976999,-0.8439657092,0.8962167501,0.5547940135,1.35028848,
86.5996999,-0.8040112257,0.9034568071,0.3129700422,1.249247174,
86.6016999,-0.7551407814,0.8956229687,0.08477389812,1.174548728,
86.6036999,-0.6864367723,0.8698996305,-0.1490534246,1.118095583,
86.6056999,-0.6468079686,0.8694112301,-0.3140905499,1.128223962,
86.6076999,-0.5987610817,0.8685302138,-0.4583076835,1.15017629,
86.6096999,-0.5261784792,0.879668057,-0.6283342838,1.202282685,
86.6116999,-0.4815314412,0.8824931383,-0.7507546544,1.254710811,
86.6136999,-0.4109216332,0.9051423073,-0.8837285638,1.33008096,
86.6156999,-0.3659968376,0.8985056281,-0.9642983079,1.367895199,
86.6176999,-0.3266265988,0.8970690966,-1.03914094,1.411110127,
86.6196999,-0.2678920329,0.9104574323,-1.111761928,1.461750136,
86.6216999,-0.2193950713,0.924774766,-1.15653348,1.496967687,
86.6236999,-0.1794789433,0.9384408593,-1.193001986,1.528442892,
86.6256999,-0.13401784,0.962488234,-1.225793004,1.564261126,
86.6276999,-0.1048181504,0.9861908555,-1.251487494,1.596803117,
86.6296999,-0.08261910826,0.9993206263,-1.242159724,1.596379783,
86.6316999,-0.04691677541,1.024038315,-1.218993425,1.592733696,
86.6336999,-0.02065717243,1.05327642,-1.181988597,1.583324028,
86.6356999,-0.001829170156,1.06844604,-1.095021605,1.529919149,
86.6376999,0.01459505409,1.104541063,-1.035329461,1.513978556,
86.6396999,0.02819411829,1.112077951,-0.9931052923,1.491231169,
86.6416999,0.04400542751,1.122554898,-0.9466481805,1.469084325,
86.6436999,0.06476794183,1.145845771,-0.9460544586,1.487338716,
86.6456999,0.07146213204,1.162748933,-0.9453457594,1.500256819,
86.6476999,0.07712202519,1.193346858,-0.9543096423,1.529944909,
86.6496999,0.09161173552,1.212634444,-0.9728982449,1.557371504,
86.6516999,0.104971379,1.243634462,-1.037819505,1.623180517,
86.6536999,0.1004223973,1.263372302,-1.089227676,1.671110757,
86.6556999,0.1165976226,1.270698667,-1.150997996,1.718448863,
86.6576999,0.1247570664,1.274998665,-1.215967178,1.76628483,
86.6596999,0.1248528287,1.277383208,-1.302225471,1.828411131,
86.6616999,0.1201218888,1.280984163,-1.386961102,1.891827369,
86.6636999,0.1206390411,1.299467325,-1.480459332,1.973557433,
86.6656999,0.1069154739,1.307693839,-1.550494671,2.031139537,
86.6676999,0.103937082,1.304083347,-1.613510013,2.077221908,
86.6696999,0.1013704985,1.316025615,-1.697220802,2.150059964,
86.6716999,0.09236830473,1.32620585,-1.741226315,2.190712884,
86.6736999,0.08190084994,1.327747703,-1.789292216,2.229616188,
86.6756999,0.05976885185,1.353681684,-1.864527702,2.304883938,
86.6776999,0.04971320182,1.356439829,-1.90382123,2.338147918,
86.6796999,0.03488830477,1.340360403,-1.944494009,2.361956849,
86.6816999,0.003830722766,1.325276852,-1.979583383,2.382251829,
86.6836999,-0.01718079112,1.300798416,-1.986564994,2.374618322,
86.6856999,-0.06489244103,1.300846457,-1.983251333,2.372698545,
86.6876999,-0.1093096659,1.291145086,-1.965706706,2.354359168,
86.6896999,-0.1487661153,1.288607359,-1.949732542,2.341814952,
86.6916999,-0.199369967,1.259378791,-1.91222024,2.298340612,
86.6936999,-0.2289335579,1.249591351,-1.857297063,2.250209212,
86.6956999,-0.2737530172,1.24170959,-1.799137235,2.203106491,
86.6976999,-0.3434434533,1.21957767,-1.687548399,2.11024707,
86.6996999,-0.3819613755,1.197847843,-1.580805182,2.01982152,
86.7016999,-0.4318756759,1.159339428,-1.438618302,1.897421178,
86.7036999,-0.5053489208,1.108046174,-1.21775806,1.722230689,
86.7056999,-0.5635567904,1.061972022,-1.029746056,1.58295855,
86.7076999,-0.6393667459,1.014097691,-0.7531200647,1.415759087,
86.7096999,-0.6890129447,0.9660125375,-0.5227595568,1.296609662,
86.7116999,-0.7342633605,0.9304059744,-0.2865380645,1.21938592,
86.7136999,-0.7874338031,0.8737304211,0.07512047887,1.178600835,
86.7156999,-0.817217648,0.8188552856,0.3787147999,1.217289433,
86.7176999,-0.8415236473,0.7666042447,0.7000262737,1.33636855,
86.7196999,-0.8699762821,0.6998155713,1.153871059,1.60562106,
86.7216999,-0.8933724165,0.6648602486,1.531216383,1.893350743,
86.7236999,-0.9242576361,0.6096403599,1.912066936,2.209505265,
86.7256999,-0.9353092909,0.4416440129,2.390122175,2.604330416,
86.7276999,-0.9047496915,0.2557581961,2.734906197,2.892005561,
86.7296999,-0.774648726,0.03017651662,3.24843359,3.339657476,
86.7316999,-0.6159610748,-0.120868884,3.69320941,3.746173124,
86.7336999,-0.416351676,-0.2687539458,4.132430553,4.162037924,
86.7356999,-0.1683411151,-0.4838011265,4.735922337,4.763545176,
86.7376999,0.01459505409,-0.6280565858,5.194239616,5.232092629,
86.7396999,0.1566286832,-0.7848959565,5.668550491,5.72477588,
86.7416999,0.3048584759,-1.010764837,6.313442707,6.401104831,
86.7436999,0.3862517774,-1.191153646,6.842580795,6.9562166,
86.7456999,0.4640441537,-1.393569112,7.402555466,7.546866851,
86.7476999,0.535946846,-1.640641093,8.126188278,8.307459187,
86.7496999,0.5299038887,-1.658224106,8.747818947,8.919352087,
86.7516999,0.502207756,-1.78468585,9.497203827,9.676476463,
86.7536999,0.5142266154,-1.97668159,9.978563309,10.18545163,
86.7556999,0.5572456717,-2.207750797,10.35277748,10.60022112,
86.7576999,0.6750499606,-2.607333422,10.52752495,10.86658463,
86.7596999,0.7704541087,-2.910860777,10.30895424,10.73970426,
86.7616999,0.8918018341,-3.213746548,9.822039604,10.37284625,
86.7636999,1.018675327,-3.622532368,8.79102993,9.562564897,
86.7656999,1.101399779,-3.951917171,7.864004612,8.869797029,
86.7676999,1.183971047,-4.290926933,6.816627502,8.141268445,
86.7696999,1.279040098,-4.728002548,5.245369911,7.176618784,
86.7716999,1.354955316,-5.028618813,3.973646879,6.550784731,
86.7736999,1.470212221,-5.438534737,2.099389076,6.012205797,
86.7756999,1.573392749,-5.660974979,0.5156439543,5.898143025,
86.7776999,1.671296358,-5.844744205,-1.055162907,6.169897495,
86.7796999,1.835529089,-6.091443062,-2.950384378,7.012817807,
86.7816999,1.957058668,-6.232059002,-4.118189812,7.721924978,
86.7836999,2.07537055,-6.353081226,-4.96654129,8.326784276,
86.7856999,2.146928549,-6.497355938,-5.519362926,8.791376655,
86.7876999,2.117364883,-6.586381912,-5.584580421,8.891074132,
86.7896999,2.006159067,-6.675867558,-5.327376366,8.773415571,
86.7916999,1.850468874,-6.857587337,-4.622140408,8.474368477,
86.7936999,1.773107409,-6.939756393,-3.815131664,8.11537789,
86.7956999,1.64097631,-7.051690102,-2.704796553,7.728846028,
86.7976999,1.68657136,-7.142018318,-1.883470535,7.576305819,
86.7996999,1.870494008,-7.313702106,-1.183530569,7.641317357,
86.8016999,1.961607814,-7.554998875,-0.3627023995,7.813927709,
86.8036999,1.977476597,-7.669011116,0.2166752517,7.922821048,
86.8056999,2.014625072,-7.841335773,0.6027929783,8.118412423,
86.8076999,2.072258234,-8.20548439,0.9046347737,8.511321422,
86.8096999,2.177392244,-8.644054413,1.1165694,8.983732014,
86.8116999,2.713932753,-10.66610146,1.057365775,11.05663482,
86.8136999,3.731794119,-15.56377602,1.242169261,16.05304942,
86.8156999,5.520828247,-25.42938042,2.029066801,26.10076713,
86.8176999,8.942860603,-39.18161011,3.065746546,40.3059813,
86.8196999,11.99744034,-44.69429779,3.738316059,46.42729624,
86.8216999,14.55751228,-48.63220978,3.867669821,50.9114119,
86.8236999,16.79838181,-52.78546143,2.824659824,55.46592893,
86.8256999,17.4879303,-55.66675186,1.304734588,58.36366422,
86.8276999,18.11359215,-58.18754578,-0.2240493894,60.94212748,
86.8296999,19.31435204,-61.24565125,-1.929295659,64.24792738,
86.8316999,19.98955536,-65.02278137,-3.492316723,68.11564209,
86.8336999,20.53077698,-68.69928741,-4.890291214,71.86807249,
86.8356999,20.37917519,-73.60035706,-6.898758411,76.68061168,
86.8376999,19.88737869,-76.15046692,-7.995896339,79.10964418,
86.8396999,18.73869896,-77.61928558,-8.419037819,80.29179616,
86.8416999,17.4276619,-78.07422638,-7.679660797,80.3634582,
86.8436999,15.63891602,-78.14674377,-6.07576561,79.9274933,
86.8456999,12.81086636,-78.14674377,-2.795623064,79.23917824,
86.8476999,10.4342947,-78.14674377,0.1033145934,78.84033703,
86.8496999,7.949151993,-78.14674377,3.164100409,78.6137018,
86.8516999,4.471707821,-76.05532837,7.002925396,76.50784344,
86.8536999,2.060402155,-71.59320831,9.177080154,72.20838964,
86.8556999,0.1881938279,-64.98329926,10.66428185,65.85280181,
86.8576999,-1.73140049,-55.76233673,11.4926281,56.960657,
86.8596999,-2.893641949,-49.61532211,11.29343987,50.96660805,
86.8616999,-3.853735924,-44.40410233,10.41823483,45.77242839,
86.8636999,-4.418757915,-39.70591736,8.089136124,40.76173963,
86.8656999,-4.33027792,-36.17798996,6.507478714,37.01277541,
86.8676999,-4.766597271,-32.46077728,4.469342232,33.11189411,
86.8696999,-5.034537315,-30.09716415,3.007864237,30.66322069,
86.8716999,-5.072039604,-28.01463127,1.803360581,28.527132,
86.8736999,-5.034440994,-25.64952278,0.5633556247,26.14499923,
86.8756999,-4.965986252,-24.13890648,-0.07612603903,24.64454545,
86.8776999,-4.803822041,-22.74368858,-0.441845119,23.2496732,
86.8796999,-4.604691505,-20.9394207,-0.5017288923,21.44561156,
86.8816999,-4.574764252,-19.66443253,-0.3218956292,20.19212696,
86.8836999,-4.495047092,-18.53117752,-0.09298121929,19.06878691,
86.8856999,-4.287412167,-17.21434784,0.2648465931,17.74220444,
86.8876999,-4.164666176,-16.31368828,0.5245408416,16.845059,
86.8896999,-3.992130041,-15.28166294,0.8444445133,15.81706076,
86.8916999,-3.89341259,-14.65053177,1.032619119,15.194178,
86.8936999,-3.780051708,-13.96041775,1.267289281,14.51854251,
86.8956999,-3.567322254,-13.17270565,1.619907379,13.74300048,
86.8976999,-3.4412148,-12.65752125,1.880530477,13.25108291,
86.8996999,-3.276666164,-12.17272472,2.148767233,12.78784458,
86.9016999,-3.055528164,-11.60497379,2.41996336,12.24205423,
86.9036999,-2.87958312,-11.22677517,2.527472734,11.86257131,
86.9056999,-2.709020138,-10.87487602,2.566267967,11.49728011,
86.9076999,-2.510425806,-10.42452621,2.472060919,11.00382069,
86.9096999,-2.346786976,-10.15013218,2.352552176,10.68021976,
86.9116999,-2.098948717,-9.807712555,2.211102724,10.27062737,
86.9136999,-1.892558932,-9.532045364,2.059176207,9.933875115,
86.9156999,-1.680547595,-9.271009445,1.897845387,9.611330473,
86.9176999,-1.378590941,-8.946997643,1.636465549,9.199309718,
86.9196999,-1.182860136,-8.709961891,1.389910698,8.899126137,
86.9216999,-0.9986981153,-8.434351921,1.209081411,8.578902501,
86.9236999,-0.7390134335,-8.134883881,0.8997026682,8.21778203,
86.9256999,-0.5108172894,-7.844448566,0.6678482294,7.889380766,
86.9276999,-0.3254390657,-7.535625458,0.4813686311,7.55799427,
86.9296999,-0.1244506091,-7.187374592,0.2711768448,7.193565066,
86.9316999,0.04236779362,-6.90286684,0.1486894935,6.904598048,
86.9336999,0.2037465721,-6.634945869,-0.1023473367,6.638862428,
86.9356999,0.3024738729,-6.260588169,-0.2706980407,6.273733505,
86.9376999,0.3864720464,-5.892072678,-0.3834840655,5.917173405,
86.9396999,0.5034144521,-5.549520016,-0.5607220531,5.600447101,
86.9416999,0.5950931907,-5.270356655,-0.7198215127,5.352470288,
86.9436999,0.6881414652,-4.990464211,-0.947883606,5.126085743,
86.9456999,0.8055243492,-4.588928223,-1.259148955,4.826239509,
86.9476999,0.8504587412,-4.369637966,-1.496385574,4.696401368,
86.9496999,0.8993962407,-4.170096397,-1.608989716,4.559327304,
86.9516999,0.9320435524,-3.847960949,-1.621458769,4.278391893,
86.9536999,0.9123536348,-3.553761482,-1.573287368,3.992097565,
86.9556999,0.8602463007,-3.109464645,-1.51512742,3.564323944,
86.9576999,0.820962131,-2.885348082,-1.546041369,3.374826853,
86.9596999,0.7363128066,-2.480727911,-1.544269681,3.013459203,
86.9616999,0.6449500918,-1.826210856,-1.460003257,2.425410527,
86.9636999,0.5845395327,-1.373524785,-1.470585704,2.095442462,
86.9656999,0.5189958811,-0.9780984521,-1.499881268,1.864316798,
86.9676999,0.38393417,-0.5333324075,-1.499076724,1.636789519,
86.9696999,0.3534799516,-0.2283685356,-1.434078932,1.494550985,
86.9716999,0.3723749816,0.1699308604,-1.179536939,1.248537951,
86.9736999,0.2455876321,0.4786200821,-1.030761361,1.162694909,
86.9756999,0.1412004381,0.7547481656,-0.9795349836,1.244616865,
86.9776999,0.1787319481,1.044159293,-0.8542894721,1.360890973,
86.9796999,0.1368525624,1.260786653,-0.7639227509,1.48050315,
86.9816999,0.06361872703,1.430200338,-0.6205675006,1.56032829,
86.9836999,-0.08618168533,1.496663332,-0.508528471,1.583044414,
86.9856999,-0.1767495424,1.518958092,-0.4210921824,1.586125062,
86.9876999,-0.2564860582,1.532241225,-0.34614411,1.59165449,
86.9896999,-0.3713502586,1.496462226,-0.2559880614,1.562955564,
86.9916999,-0.4429177344,1.462033749,-0.1776210368,1.537942793,
86.9936999,-0.4903612435,1.416610837,-0.04611232504,1.499788905,
86.9956999,-0.5450735688,1.343539834,0.1158793643,1.454521402,
86.9976999,-0.5725685358,1.307780027,0.247732833,1.448963383,
86.9996999,-0.5906208754,1.252770901,0.3857058883,1.437719368,
87.0016999,-0.5973724723,1.220573664,0.4401787817,1.428429662,
87.0036999,-0.5945186019,1.19630599,0.4294814765,1.403230105,
87.0056999,-0.5816186666,1.162720084,0.3538917601,1.347381774,
87.0076999,-0.5405245423,1.14389205,0.2853409648,1.296948445,
87.0096999,-0.468985796,1.116904616,0.1892760098,1.226070555,
87.0116999,-0.3943154216,1.10270226,0.03625778854,1.171644807,
87.0136999,-0.3450044692,1.103621602,-0.113695845,1.161867234,
87.0156999,-0.2832819521,1.099532366,-0.2685719728,1.166769468,
87.0176999,-0.236259833,1.087168694,-0.399199605,1.181996109,
87.0196999,-0.1978568286,1.086699486,-0.4959349334,1.21079088,
87.0216999,-0.1044733897,1.093661785,-0.6632130146,1.283301326,
87.0236999,-0.04046200961,1.111216068,-0.7760469317,1.355981993,
87.0256999,0.02773443237,1.127860546,-0.8826751113,1.432464297,
87.0276999,0.1002117097,1.13443017,-0.9881827831,1.507806158,
87.0296999,0.1565807909,1.158812761,-1.035607219,1.562000919,
87.0316999,0.2022813112,1.169979334,-1.06205833,1.593027704,
87.0336999,0.2454152554,1.171406269,-1.115381956,1.636000673,
87.0356999,0.2863561213,1.167240381,-1.176414967,1.681785393,
87.0376999,0.3269042969,1.149896741,-1.245655298,1.72649531,
87.0396999,0.3716567159,1.125533342,-1.37261498,1.813567176,
87.0416999,0.4107492268,1.104684711,-1.45659399,1.873688685,
87.0436999,0.4472751915,1.08111608,-1.573153377,1.960530189,
87.0456999,0.4763982594,1.063667178,-1.638122439,2.01041993,
87.0476999,0.5019970536,1.054913998,-1.704863191,2.066737304,
87.0496999,0.5414343476,1.033643961,-1.773950219,2.12331589,
87.0516999,0.5722621083,1.037484288,-1.821709752,2.173127698,
87.0536999,0.594384551,1.01529479,-1.814249396,2.162317594,
87.0556999,0.6158940196,0.9992727637,-1.735949516,2.095564893,
87.0576999,0.6327396035,1.009031534,-1.666555882,2.048392675,
87.0596999,0.6308051348,1.013695478,-1.594720364,1.99214123,
87.0616999,0.6533105969,1.009730697,-1.461008906,1.892331324,
87.0636999,0.656930685,1.015179753,-1.352379203,1.814132676,
87.0656999,0.6682216525,1.01934576,-1.24100101,1.739445159,
87.0676999,0.6765343547,1.011119246,-1.100049496,1.640173697,
87.0696999,0.6837265491,1.01698029,-1.007882357,1.586681364,
87.0716999,0.6777505875,1.032743692,-0.8933340907,1.524451111,
87.07375771,0.6665744781,1.04569149,-0.812802732,1.4827139,
87.0756999,0.6592290401,1.048631549,-0.742633462,1.444200648,
87.0776999,0.6435518265,1.05561316,-0.6958220005,1.418677678,
87.0796999,0.646712184,1.082734585,-0.667532146,1.426937278,
87.0816999,0.6474208832,1.115094662,-0.6286695004,1.434508712,
87.0836999,0.6493554115,1.159358621,-0.5436753035,1.435742908,
87.0856999,0.6554079056,1.197378516,-0.4680376947,1.443029493,
87.0876999,0.6464344263,1.230380297,-0.394411236,1.444739895,
87.0896999,0.6382271051,1.270420909,-0.2878979743,1.450582079,
87.0916999,0.630307138,1.294142604,-0.2199600935,1.456184951,
87.0936999,0.6089603901,1.313420773,-0.1126615554,1.452101756,
87.0956999,0.6064608693,1.33229661,-0.0194409173,1.46396277,
87.0976999,0.5997092128,1.346977949,0.06315904111,1.475801409,
87.0996999,0.5987227559,1.350636244,0.1456536502,1.484554542,
87.1016999,0.5976119041,1.356918573,0.193212077,1.495225371,
87.1036999,0.574072063,1.373764157,0.2236663252,1.505594008,
87.1056999,0.5422101021,1.398041368,0.2524063289,1.520598703,
87.1076999,0.5285343528,1.419254065,0.2619256675,1.536956641,
87.1096999,0.505396843,1.434557796,0.2623662055,1.543443573,
87.1116999,0.4814452231,1.463594556,0.2385199368,1.559099191,
87.1136999,0.4617074132,1.469695091,0.2274874747,1.557218015,
87.1156999,0.4282843769,1.493474245,0.2305711955,1.570686444,
87.1176999,0.4091978073,1.512264013,0.2327163965,1.583837811,
87.1196999,0.3994486034,1.535075903,0.2136777192,1.600523471,
87.1216999,0.366743803,1.570414305,0.2180064172,1.627337981,
87.1236999,0.3481456637,1.578516364,0.2195866108,1.631299358,
87.1256999,0.3222978413,1.588112354,0.1988240778,1.632638283,
87.1276999,0.2907518744,1.594768167,0.2049724013,1.633963232,
