Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
87.1296999,0.2622225285,1.603904366,0.2196536362,1.639974875,
87.1316999,0.2136106789,1.641742468,0.2494758219,1.674271794,
87.1336999,0.185991168,1.694357395,0.2864614427,1.72843856,
87.1356999,0.1715397686,1.744290948,0.3340007067,1.784245856,
87.1376999,0.1509783566,1.814776182,0.4425250888,1.874042558,
87.1396999,0.1299572736,1.866471767,0.5451980829,1.948806481,
87.1416999,0.09779834747,1.932341099,0.6531286836,2.042078284,
87.1436999,0.059491124,2.034247875,0.8532647491,2.206754255,
87.1456999,0.03505111486,2.121751308,1.057011366,2.370723565,
87.1476999,-0.003485957626,2.208641529,1.301172018,2.563427037,
87.1496999,-0.05709692463,2.311094284,1.736504912,2.891343314,
87.1516999,-0.1210891455,2.38812995,2.114185572,3.191803232,
87.1536999,-0.1916223317,2.476964474,2.567082167,3.572391772,
87.1556999,-0.2806004286,2.600907564,3.29290843,4.205556169,
87.1576999,-0.338118732,2.671565294,3.855986357,4.703213389,
87.1596999,-0.4255358279,2.778403997,4.519659042,5.322398648,
87.1616999,-0.4566412866,2.810333014,4.880675793,5.650441496,
87.1636999,-0.492879957,2.81738162,5.130851269,5.874198208,
87.1656999,-0.5261306167,2.800478458,5.314754486,6.030431848,
87.1676999,-0.559228003,2.741820574,5.395956039,6.07837623,
87.1696999,-0.5640930533,2.645229101,5.440402031,6.07564089,
87.1716999,-0.5509440899,2.51139307,5.401146412,5.981890763,
87.1736999,-0.5648400784,2.415950775,5.28280592,5.836428775,
87.1756999,-0.6213527918,2.266629219,5.085906506,5.602689737,
87.1776999,-0.6705393195,2.055086851,4.674908638,5.15051218,
87.1796999,-0.6566337347,1.862229228,4.23966217,4.67694354,
87.1816999,-0.5395189524,1.431713462,3.484185934,3.805316775,
87.1836999,-0.3748840988,1.058696747,2.91843605,3.127082645,
87.1856999,-0.1371494383,0.6598419547,2.399191141,2.492051265,
87.1876999,0.2109195888,0.2023004591,1.865245938,1.888002902,
87.1896999,0.4430805445,-0.08330863714,1.607926726,1.669936842,
87.1916999,0.6623893976,-0.3419111669,1.508433223,1.682567606,
87.1936999,0.9190191031,-0.7005913258,1.580852985,1.958193167,
87.1956999,1.098804593,-0.9900886416,1.798390269,2.328487623,
87.1976999,1.187322855,-1.319683909,2.163142204,2.798300445,
87.1996999,1.212222695,-1.725185156,2.818454266,3.519862516,
87.2016999,1.18641305,-2.091421366,3.154801369,3.966659921,
87.2036999,1.192456007,-2.593427896,3.222480536,4.304904225,
87.2056999,1.239593148,-2.906675816,2.943058014,4.318210966,
87.2076999,1.310825467,-3.175027609,2.40544486,4.193474538,
87.2096999,1.392410278,-3.475126266,1.519379497,4.040275115,
87.2116999,1.306238174,-3.595401287,0.9171611667,3.93374544,
87.2136999,1.132112622,-3.676306486,0.5817335844,3.89041416,
87.2156999,0.9046539068,-3.752489805,0.5563454628,3.899884447,
87.2176999,0.7280384302,-3.798812628,0.681581378,3.927540008,
87.2196999,0.5026674271,-3.857001543,0.9811151028,4.011448902,
87.2216999,0.199590221,-3.917191744,1.793649793,4.312934847,
87.2236999,0.002202665666,-3.979843378,2.504200935,4.702146371,
87.2256999,-0.1776114702,-4.08459425,3.212980509,5.199874976,
87.2276999,-0.2654212117,-4.147791386,3.592921257,5.493969872,
87.2296999,-0.3004531562,-4.191107273,3.8326478,5.687252538,
87.2316999,-0.2964979112,-4.337489128,4.034718037,5.931329748,
87.2336999,-0.251783818,-4.506596088,4.170967102,6.14571151,
87.2356999,-0.2026931196,-4.716577053,4.345791817,6.416626069,
87.2376999,-0.1208592951,-5.03537035,4.582703114,6.809605668,
87.2396999,-0.05206909776,-5.295437813,4.787340164,7.138837347,
87.2416999,0.09037632495,-5.67293644,5.077795506,7.614091077,
87.2436999,0.1823424101,-5.940320969,5.504413605,8.100569801,
87.2456999,0.4106822312,-6.2213521,6.0195117,8.666510425,
87.2476999,0.5225967169,-6.583987713,6.492232323,9.261267843,
87.2496999,0.5058947802,-6.776069641,6.505879402,9.407311843,
87.2516999,0.4797309935,-6.924960613,6.290726662,9.367948722,
87.2536999,0.4853046834,-7.138178349,6.387145996,9.590867779,
87.2556999,0.6209601164,-7.340450287,6.911437988,10.10127601,
87.2576999,0.8284225464,-7.488928795,7.341034412,10.51955915,
87.2596999,1.093910813,-7.587492943,6.787332058,10.23887526,
87.2616999,1.270909309,-7.712968826,5.717324734,9.684673495,
87.2636999,1.410472035,-7.895071983,4.307350636,9.103563175,
87.2656999,1.750448704,-8.124436378,2.477835894,8.672381902,
87.2676999,1.990433931,-8.407344818,1.467071056,8.763422369,
87.2696999,2.164703131,-8.715870857,0.5742923617,8.999008621,
87.2716999,2.321044445,-9.201098442,-0.9131772518,9.53317117,
87.2736999,2.429971218,-9.63670063,-2.345455885,10.21136242,
87.2756999,2.431991816,-10.8201828,-4.098097801,11.82308528,
87.2776999,2.895375252,-13.60482121,-5.143023014,14.82986998,
87.2796999,3.817420721,-20.94937134,-6.077968121,22.14476364,
87.2816999,6.396789551,-37.68715668,-5.941000938,38.68508998,
87.2836999,9.668590546,-45.91938019,-5.870812416,47.2920454,
87.2856999,13.07748413,-50.67702484,-5.781039715,52.65550169,
87.2876999,15.49111748,-55.68761063,-6.644905567,58.18281076,
87.2896999,16.11730576,-58.95662689,-8.232453346,61.67191166,
87.2916999,16.81210327,-63.14907074,-10.76221466,66.22897565,
87.2936999,17.8284893,-66.17317963,-12.03922367,69.58223652,
87.2956999,18.64953995,-70.00216675,-13.39944649,73.67261266,
87.2976999,19.32525063,-74.98497772,-14.10926056,78.71012279,
87.2996999,19.15681267,-76.82100677,-13.42686558,80.30399288,
87.3016999,18.51730347,-77.69445801,-12.07039642,80.77755754,
87.3036999,17.08952522,-78.14674377,-8.735494614,80.4690891,
87.3056999,15.34733105,-78.14674377,-5.287709236,79.81487331,
87.3076999,12.64658451,-78.14674377,-1.434988737,79.17644129,
87.3096999,7.644676208,-78.14674377,4.040799618,78.62367772,
87.3116999,3.499049187,-78.14674377,8.358492851,78.6703331,
87.3136999,-0.7755681276,-78.14674377,12.31736374,79.11531153,
87.3156999,-6.277836323,-78.14674377,16.27555466,80.07008474,
87.3176999,-9.195257187,-74.38729095,17.50669861,76.97081464,
87.3196999,-11.89470959,-65.46059418,17.32818794,68.75201527,
87.3216999,-13.08101749,-58.37534714,16.00830269,61.92786067,
87.3236999,-13.29997253,-52.0395813,13.8725605,55.47481614,
87.3256999,-11.92402458,-45.62846375,9.464518547,48.1011037,
87.3276999,-10.75857544,-40.88884735,7.164744377,42.8833108,
87.3296999,-10.07124805,-37.12878036,4.866559505,38.77705211,
87.3316999,-9.499876022,-33.05247116,1.909873843,34.4435932,
87.3336999,-8.882497787,-30.42845535,0.293471694,31.69977583,
87.3356999,-8.105043411,-28.0463295,-0.7492127419,29.20358962,
87.3376999,-6.950109005,-25.17566299,-1.499670506,26.16040967,
87.3396999,-6.064570427,-23.2692852,-1.809202552,24.11455706,
87.3416999,-5.086711407,-21.05924416,-2.017498016,21.7586005,
87.3436999,-4.395227432,-19.64611053,-1.959031582,20.22685067,
87.3456999,-3.787550449,-18.14474487,-1.754624248,18.61870058,
87.3476999,-3.135216713,-16.47564125,-1.260212064,16.81857523,
87.3496999,-2.713837147,-15.39739799,-0.8900588155,15.66004412,
87.3516999,-2.372481346,-14.52361965,-0.64049685,14.73005199,
87.3536999,-1.945260167,-13.43459415,-0.3376111686,13.57889313,
87.3556999,-1.711768031,-12.51136017,-0.1276396811,12.62856187,
87.3576999,-1.566823006,-11.62801552,0.02118389681,11.73312098,
87.3596999,-1.413297296,-10.71479988,0.080186598,10.80790339,
87.3616999,-1.296163321,-10.11702442,0.1350425631,10.20061072,
87.3636999,-1.082677126,-9.382138252,0.2541971803,9.447821132,
87.3656999,-0.978357017,-8.980775833,0.3494672477,9.040666147,
87.3676999,-0.883795619,-8.43674469,0.3465367556,8.489984887,
87.3696999,-0.799328208,-7.778789997,0.3225372732,7.826399536,
87.3716999,-0.7262188196,-7.396398067,0.2227756828,7.435302761,
87.3736999,-0.6201269627,-7.029108047,0.1216446012,7.057458098,
87.3756999,-0.5304593444,-6.586745739,-0.1459026486,6.609681848,
87.3776999,-0.4760630727,-6.286014557,-0.3909827173,6.316128762,
87.3796999,-0.4368077517,-5.976626396,-0.5455906987,6.017352682,
87.3816999,-0.3693678677,-5.515560627,-0.6754904985,5.569033046,
87.3836999,-0.331060648,-5.27404356,-0.7990504503,5.344494199,
87.3856999,-0.3426868916,-4.779257298,-0.8995494246,4.875235768,
87.3876999,-0.346565485,-4.407227516,-1.015965104,4.536071771,
87.3896999,-0.3573776782,-4.057587624,-1.097674489,4.218604676,
87.3916999,-0.3495151401,-3.664383173,-1.178560138,3.865083294,
87.39370615,-0.3426964283,-3.452094078,-1.220975876,3.6776591,
87.3956999,-0.3339624107,-3.281770468,-1.270631552,3.534975648,
87.3976999,-0.4043998122,-2.91729641,-1.340676427,3.23598066,
87.3996999,-0.4764174223,-2.598513126,-1.46871829,3.022644115,
87.4016999,-0.5487510562,-2.350320816,-1.641100764,2.918620801,
87.4036999,-0.625346303,-2.109473705,-1.846283793,2.872229301,
87.4056999,-0.6665074229,-1.92032218,-2.010899544,2.859298235,
87.4076999,-0.703397274,-1.596683621,-2.191901207,2.801534796,
87.4096999,-0.7413310409,-1.389814973,-2.212587118,2.716007939,
87.4116999,-0.7411203384,-1.130436659,-2.1781106,2.563457076,
87.4136999,-0.7619786263,-0.6592960954,-2.131893158,2.358018491,
87.4156999,-0.7917816639,-0.3556826115,-2.144630194,2.313626372,
87.4176999,-0.7649857998,-0.07597281039,-2.126156569,2.260866404,
87.4196999,-0.7281916738,0.182840392,-2.06500864,2.19726066,
87.4216999,-0.7827603221,0.328953743,-2.026911974,2.197566026,
87.4236999,-0.7773302794,0.4880340993,-1.980445266,2.1827925,
87.4256999,-0.7937065959,0.7075918913,-1.927926183,2.20171656,
87.4276999,-0.8056871891,0.8386218548,-1.828959346,2.16737416,
87.4296999,-0.7745050788,1.00249052,-1.685958505,2.108862594,
87.4316999,-0.7307678461,1.11265254,-1.570261121,2.058576525,
87.4336999,-0.7296281457,1.194926858,-1.444182515,2.011434951,
87.4356999,-0.8128889203,1.256706953,-1.170429468,1.900001553,
87.4376999,-0.8824165463,1.300798416,-0.9298983812,1.826320476,
87.4396999,-0.9323117137,1.326224923,-0.7105798721,1.770028653,
87.4416999,-0.9844765663,1.328341484,-0.4332451522,1.709206415,
87.4436999,-1.025637746,1.318822026,-0.2396500111,1.68779633,
87.4456999,-1.056666493,1.31323874,-0.03669832274,1.685967625,
87.4476999,-1.109003782,1.319942474,0.2572521865,1.743076651,
87.4496999,-1.138347149,1.325554609,0.4725100696,1.810026248,
87.4516999,-1.181586385,1.330055714,0.7590768337,1.934267878,
87.4536999,-1.217518568,1.337650061,1.009615779,2.071468843,
87.4556999,-1.257051587,1.368324637,1.258248806,2.244032322,
87.4576999,-1.291825056,1.383072853,1.602889299,2.480112215,
87.4596999,-1.294678926,1.396011114,1.850507259,2.655073948,
87.4616999,-1.306314707,1.393569112,2.104886532,2.842365264,
87.4636999,-1.321541905,1.43296802,2.436205626,3.120091057,
87.4656999,-1.324740529,1.453309178,2.664861441,3.311877343,
87.4676999,-1.311620355,1.486004353,2.841572762,3.464547972,
87.4696999,-1.272460699,1.523631692,2.99094224,3.589755597,
87.4716999,-1.232324362,1.549402833,3.045032024,3.63200943,
87.4736999,-1.192896605,1.541808486,2.984353304,3.564623453,
87.4756999,-1.111991763,1.524091363,2.748744726,3.333913276,
87.4776999,-1.03552103,1.477998137,2.438226223,3.03343525,
87.4796999,-0.9257611632,1.442822456,1.889705062,2.551422269,
87.4816999,-0.8516463041,1.430477977,1.463604212,2.216688061,
87.4836999,-0.7586171627,1.422395229,1.063015938,1.930987072,
87.4856999,-0.618182838,1.424808621,0.5227308273,1.63874255,
87.4876999,-0.5059139729,1.43653059,0.1532576382,1.530704736,
87.4896999,-0.3855143487,1.446796894,-0.1640506983,1.506238758,
87.4916999,-0.252990514,1.484357119,-0.4827955663,1.581269052,
87.4936999,-0.1570692211,1.50381732,-0.6757395267,1.656128371,
87.4956999,-0.04964616895,1.536502957,-0.8514164686,1.757332092,
87.4976999,0.07103117555,1.574791074,-0.9989663363,1.86626528,
87.4996999,0.1545600891,1.604421616,-1.049292326,1.92329715,
87.5016999,0.2613414824,1.637787223,-1.04329741,1.959366184,
87.5036999,0.3260711133,1.667417884,-1.00135088,1.972132945,
87.5056999,0.3935971558,1.688439012,-0.9349070191,1.969719815,
87.5076999,0.4710639715,1.728920102,-0.814449966,1.968348224,
87.5096999,0.532173574,1.743993998,-0.7020852566,1.95388011,
87.5116999,0.5902760625,1.744635582,-0.5439147353,1.920422449,
87.5136999,0.6702136993,1.780835986,-0.3395552635,1.932837549,
87.5156999,0.722579658,1.811395526,-0.1868818104,1.959132442,
87.5176999,0.7813907862,1.831142902,-0.06229712814,1.991867672,
87.5196999,0.8686929941,1.83514595,0.07459375262,2.031736303,
87.5216999,0.9204556346,1.824793458,0.1735700518,2.05115487,
87.5236999,0.9833560586,1.825923562,0.285522908,2.093444368,
87.5256999,1.027294397,1.833163619,0.3656233251,2.13295641,
87.5276999,1.073263168,1.83394897,0.4549845159,2.173079281,
87.5296999,1.106322289,1.828336954,0.5993261933,2.219449686,
87.5316999,1.12477684,1.828432798,0.7111449838,2.261419162,
87.5336999,1.149657369,1.819411397,0.8034749031,2.297290103,
87.5356999,1.160661101,1.807995677,0.916347146,2.335738567,
87.5376999,1.171971321,1.805007815,0.9537350535,2.353971228,
87.5396999,1.173072577,1.805036545,0.9840551615,2.366985585,
87.5416999,1.136479616,1.811424375,0.9762979746,2.350744971,
87.5436999,1.128952265,1.800746083,0.9529210329,2.329222653,
87.5456999,1.107691765,1.785126328,0.8874826431,2.280632039,
87.5476999,1.092397571,1.774457812,0.8466376066,2.2491839,
87.5496999,1.06977725,1.764651179,0.8009658456,2.213586103,
87.5516999,1.038001299,1.747719407,0.6854503751,2.145183451,
87.5536999,1.023157239,1.738152146,0.5691113472,2.095688752,
87.5556999,1.004836798,1.753044009,0.4174625874,2.063282652,
87.5576999,0.9651889205,1.760236263,0.1764143556,2.015227873,
87.5596999,0.9546543956,1.768204093,-0.03141192719,2.009700833,
87.5616999,0.944493413,1.764670253,-0.2109483182,2.012617227,
87.5636999,0.915169239,1.755122185,-0.4607784748,2.032315286,
87.5656999,0.8997697234,1.757545114,-0.6663446426,2.08388233,
87.5676999,0.854988575,1.743591785,-0.9540893435,2.163655299,
87.5696999,0.8351550102,1.743486404,-1.164577961,2.256871853,
87.5716999,0.8118067384,1.738717198,-1.379787922,2.363468296,
87.5736999,0.7725705504,1.754662633,-1.648149252,2.5282607,
87.5756999,0.7453724146,1.739799261,-1.838670254,2.638785669,
87.5776999,0.7157418132,1.733402014,-2.005172491,2.745484584,
87.5796999,0.6958603263,1.742385149,-2.187859774,2.882162034,
87.5816999,0.6905835867,1.757305741,-2.319722891,2.991010439,
87.5836999,0.68165797,1.76358819,-2.427778006,3.077175155,
87.5856999,0.6887064576,1.771316648,-2.537288904,3.170128425,
87.5876999,0.6946344972,1.790623426,-2.585431337,3.220761485,
87.5896999,0.7274159789,1.84055686,-2.629647493,3.291174486,
87.5916999,0.7483891845,1.882426739,-2.621890306,3.313295275,
87.5936999,0.7766119838,1.921088219,-2.600476503,3.325084083,
87.5956999,0.8081484437,1.966463208,-2.560177326,3.327850567,
87.5976999,0.8361222744,1.974028945,-2.519552469,3.308177048,
87.5996999,0.8497309089,1.972161412,-2.472980499,3.275224542,
87.6016999,0.8762874007,1.961425781,-2.364187956,3.194441327,
87.6036999,0.8938129544,1.961397052,-2.24808836,3.114463239,
87.6056999,0.9293812513,1.974459887,-2.124892235,3.045883839,
87.6076999,0.9863057137,1.989141107,-1.927552581,2.940227926,
87.6096999,1.037656665,2.013964176,-1.748811126,2.862013873,
87.6116999,1.094370484,2.043795824,-1.445973396,2.732322673,
87.6136999,1.13877809,2.047971487,-1.160795212,2.615042691,
87.6156999,1.183032513,2.053162098,-0.8252621293,2.509202684,
87.6176999,1.255337358,2.077918053,-0.2964213192,2.445706629,
87.6196999,1.344210148,2.08102107,0.1792682558,2.483885409,
87.6216999,1.443512082,2.108716965,0.7314573526,2.658090335,
87.6236999,1.662543178,2.187965155,1.593130469,3.176366797,
87.6256999,1.836783648,2.214694023,2.299898863,3.683500857,
87.6276999,2.023952723,2.159933805,3.030427217,4.236176081,
87.6296999,2.376714468,1.915821075,3.988462448,5.022646191,
87.6316999,2.582701921,1.554593563,4.614249229,5.51166094,
87.6336999,2.590775251,0.9055349827,5.310147762,5.97743919,
87.6356999,2.516028404,0.4285333753,5.736650944,6.278789998,
87.6376999,2.419771671,0.01610818878,6.113229752,6.574734398,
87.6396999,1.933202982,-0.4308509529,6.637272835,6.926492402,
87.6416999,1.635910153,-0.7637599707,6.963325024,7.193568427,
87.6436999,1.465193987,-1.063801289,7.19004631,7.414528478,
87.6456999,1.330333352,-1.412780166,7.384522438,7.635241074,
87.6476999,1.219050884,-1.641455054,7.436160564,7.712129647,
87.6496999,1.065515518,-1.838794827,7.446302414,7.743636702,
87.6516999,0.9375119209,-2.100040436,7.367724419,7.718319865,
87.6536999,0.9081302881,-2.286529541,7.1681633,7.578620128,
87.6556999,0.8673618436,-2.536828995,6.751428604,7.264269138,
87.6576999,0.8416864276,-2.742471933,6.417705536,7.029689374,
87.6596999,0.8420790434,-2.979727745,6.159543514,6.894044593,
87.6616999,0.8237586021,-3.276752472,5.984172821,6.872118258,
87.6636999,0.811624825,-3.478985786,5.882477283,6.882268227,
87.6656999,0.7989259362,-3.746398926,5.835081577,6.980112075,
87.6676999,0.7366288304,-4.202839375,5.510704994,6.96953014,
87.6696999,0.6822804809,-4.567801952,5.11097908,6.888572311,
87.6716999,0.601164937,-4.950778484,4.681133747,6.839928365,
87.6736999,0.5288121104,-5.446138859,4.122844219,6.851125103,
87.6756999,0.4891545773,-5.814491272,3.659776688,6.887782398,
87.6776999,0.4609604478,-6.142468452,3.208718777,6.945378277,
87.6796999,0.4724813402,-6.561223507,2.628661156,7.083978543,
87.6816999,0.5675120354,-6.869845867,2.253863335,7.252361828,
87.6836999,0.8248503208,-7.233946323,1.703168035,7.477375129,
87.6856999,1.008332372,-7.505793571,1.268974781,7.678799926,
87.6876999,1.159971595,-7.736001015,0.7950952053,7.862787177,
87.6896999,1.333857656,-7.970709324,0.1413728148,8.082782296,
87.6916999,1.439633369,-8.113222122,-0.2004521489,8.242396406,
87.6936999,1.480612636,-8.157408714,-0.4909933209,8.305215539,
87.6956999,1.443014026,-8.145897865,-0.8831827044,8.31973276,
87.6976999,1.40246594,-8.119887352,-1.018349767,8.30280179,
87.6996999,1.368133068,-8.070087433,-1.181835413,8.27011694,
87.7016999,1.327632666,-8.034298897,-1.463546753,8.273725664,
87.7036999,1.305558205,-8.060711861,-1.709153533,8.342707218,
87.7056999,1.350550056,-8.114686966,-1.73055768,8.406364249,
87.7076999,1.419024229,-8.078601837,-1.607131839,8.358248031,
87.7096999,1.463834047,-7.96783638,-1.516247869,8.241858668,
87.7116999,1.450484037,-7.843222618,-1.330860138,8.086484631,
87.7136999,1.474789858,-7.836815834,-1.010104179,8.038096665,
87.7156999,1.506575346,-7.925870419,-0.6420866251,8.093297622,
87.7176999,1.563835025,-8.142402649,-0.170706585,8.292975438,
87.7196999,1.640938044,-8.421881676,0.07206546515,8.580557211,
87.7216999,1.748389721,-9.014955521,0.297359854,9.187747958,
87.7236999,2.223418474,-11.85149956,0.9169600606,12.09307435,
87.7256999,3.180064917,-17.84239578,1.908753395,18.22380969,
87.7276999,5.921684742,-31.13351059,4.605199337,32.02451706,
87.7296999,8.620494843,-39.02996063,5.307169437,40.3214187,
87.7316999,11.36294842,-43.9966774,5.974557877,45.83142547,
87.7336999,13.84823513,-48.33605957,5.460465431,50.576328,
87.7356999,14.82704163,-50.94776917,4.458501339,53.24842327,
87.7376999,15.81824112,-52.91524506,3.033472538,55.31222168,
87.7396999,16.80176926,-56.57561111,-0.3747021556,59.01897682,
87.7416999,17.13539696,-59.53384781,-3.813560963,62.06806031,
87.7436999,17.1280899,-61.84069824,-7.253339291,64.57750656,
87.7456999,16.4098587,-65.01558685,-11.31427956,68.00237436,
87.7476999,15.39955235,-67.5858078,-13.43339634,70.60767498,
87.7496999,13.41567993,-71.12437439,-14.73728848,73.86369048,
87.7516999,11.20097542,-73.66862488,-14.29914951,75.8748563,
87.7536999,8.684659958,-75.42066193,-12.76303864,76.98437971,
87.7556999,6.711895466,-73.85781097,-7.175403118,74.50847061,
87.7576999,3.993777275,-74.89429474,-3.356143951,75.07575736,
87.7596999,0.5117175579,-75.46763611,0.137427181,75.4694961,
87.7616999,-4.010412216,-74.54347229,4.228610516,74.77094231,
87.7636999,-6.914014339,-72.81939697,6.957799435,73.47706542,
87.7656999,-9.393075943,-70.12944794,9.249835968,71.35775227,
87.7676999,-12.24223328,-64.9050827,11.11733246,66.9786318,
87.7696999,-13.20952892,-59.75735855,11.36470985,62.24620619,
87.7716999,-12.56714535,-53.27634048,10.11791611,55.66573294,
87.7736999,-12.1347332,-48.72571182,8.808516502,50.98074838,
87.7756999,-11.73732567,-44.55150604,7.417303562,46.66495362,
87.7776999,-10.64023399,-39.3045845,5.687819004,41.11467168,
87.7796999,-10.07614136,-36.22991562,4.866876125,37.91862199,
87.7816999,-9.850186348,-33.75681686,3.728873253,35.36174984,
87.7836999,-9.293850899,-30.84775543,2.504392385,32.31457351,
87.7856999,-8.803718567,-28.96359634,1.729255199,30.32137361,
87.7876999,-8.347335815,-27.24477959,0.9632926583,28.51111998,
87.7896999,-7.782927036,-25.11555862,0.1173446104,26.29408694,
87.7916999,-7.321985722,-23.73516846,-0.2499929667,24.84013271,
87.7936999,-6.737896442,-21.75170517,-0.5265040994,22.77746985,
87.7956999,-6.438046932,-20.44796753,-0.665070951,21.44784707,
87.7976999,-6.193876266,-19.21784592,-0.7936395407,20.20691883,
87.7996999,-5.81074667,-17.70108986,-0.8803192377,18.65122841,
87.8016999,-5.488927841,-16.66708183,-0.8380472064,17.56764836,
87.8036999,-5.179998875,-15.67176437,-0.7076877356,16.52081744,
87.8056999,-4.792148113,-14.49236107,-0.4365683198,15.27035706,
87.8076999,-4.456020832,-13.72815132,-0.1235503852,14.43376337,
87.8096999,-4.206267357,-12.87481976,0.1305989027,13.54513658,
87.8116999,-4.00972271,-11.91534805,0.4183340669,12.57888703,
87.8136999,-3.842166901,-11.25178051,0.5878148079,11.90421511,
87.8156999,-3.527224064,-10.4905014,0.6723109484,11.08800845,
87.8176999,-3.373928308,-9.881818771,0.6926808357,10.46487177,
87.8196999,-3.232536077,-9.307929039,0.6424984336,9.874190434,
87.8216999,-3.088261604,-8.628836632,0.572070539,9.182670965,
87.8236999,-2.933021545,-8.216449738,0.4663330317,8.736711519,
87.8256999,-2.757584095,-7.790531158,0.3272107542,8.270653701,
87.8276999,-2.570271254,-7.281179428,0.06517975032,7.721794907,
87.8296999,-2.40525341,-6.868217945,-0.1567435861,7.278889356,
87.8316999,-2.230208397,-6.456041336,-0.4225861728,6.843455143,
87.8336999,-2.017498016,-5.92886734,-0.7571519017,6.30833141,
87.8356999,-1.861252427,-5.603648663,-1.003180146,5.989282873,
87.8376999,-1.697077155,-5.180497169,-1.290091634,5.601960212,
87.8396999,-1.554679632,-4.813159466,-1.376417041,5.241951609,
87.8416999,-1.42019248,-4.54361105,-1.458720088,4.978876615,
87.8436999,-1.219750047,-4.155625343,-1.543187499,4.597655906,
87.8456999,-1.101237059,-3.803610802,-1.482355595,4.228185935,
