Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
87.8476999,-0.9846010804,-3.524781942,-1.418938041,3.92516397,
87.8496999,-0.7920498252,-3.144688129,-1.280639291,3.486609148,
87.8516999,-0.6106842756,-2.881479263,-1.081240654,3.137664638,
87.8536999,-0.4501194954,-2.641905785,-0.8510237932,2.811852633,
87.8556999,-0.246688962,-2.418239594,-0.6251547933,2.509891769,
87.8576999,-0.104779847,-2.300981045,-0.4599357247,2.348836617,
87.8596999,-0.01460463088,-2.048067093,-0.2423027903,2.062402181,
87.8616999,0.01843535155,-1.877370119,-0.1424262673,1.88285519,
87.8636999,0.0694893077,-1.665196061,-0.03163219243,1.666945494,
87.8656999,0.1115123332,-1.299294949,0.05191586912,1.305104448,
87.8676999,0.1127381697,-1.050278783,0.05250963196,1.057616508,
87.8696999,0.1388445497,-0.8078898191,0.04813303053,0.8211458808,
87.8716999,0.1632270962,-0.4518912137,0.04544194788,0.4826113597,
87.8736999,0.1544643044,-0.2315001488,0.02804088965,0.2797102639,
87.8756999,0.137685746,-0.07160577923,0.01824381575,0.1562612846,
87.8776999,0.0887099579,0.04839160666,-0.05291185901,0.1140651965,
87.8796999,0.1688295305,0.2554804683,0.03188119084,0.3078799934,
87.8816999,0.1025676057,0.5009914637,0.1489863843,0.5326438802,
87.8836999,-0.05306508765,0.8375204802,0.1998679489,0.8626723916,
87.8856999,-0.1379922032,1.011214972,0.21228908,1.042431878,
87.8876999,-0.07247727364,1.138050318,0.3844034374,1.203402461,
87.8896999,-0.06121494994,1.278972983,0.5242726803,1.38361158,
87.8916999,-0.1223245561,1.450551033,0.6262178421,1.584679899,
87.8936999,-0.2443809509,1.626869678,0.7318786979,1.80057586,
87.8956999,-0.3306392431,1.716566086,0.7933713794,1.919729039,
87.8976999,-0.4295293689,1.778259754,0.8515313864,2.017872378,
87.8996999,-0.5773569345,1.810993314,0.9016755223,2.103819517,
87.9016999,-0.6938492656,1.828356028,0.944052875,2.171531349,
87.9036999,-0.7909676433,1.844205737,0.9830687642,2.234535479,
87.9056999,-0.9254451394,1.835222602,1.100796461,2.331575337,
87.9076999,-1.021845222,1.823500633,1.230629325,2.425648522,
87.9096999,-1.13777256,1.803331852,1.481522441,2.596428491,
87.9116999,-1.199648261,1.786610723,1.666498423,2.72182858,
87.9136999,-1.250740647,1.76089704,1.837367773,2.835671153,
87.9156999,-1.317031264,1.730509877,2.093844175,3.01884402,
87.9176999,-1.34915185,1.718222737,2.268209219,3.149170232,
87.9196999,-1.373275757,1.71130836,2.436196089,3.278645146,
87.9216999,-1.395953655,1.711777568,2.598800421,3.410664551,
87.9236999,-1.394794941,1.714784622,2.628364325,3.43427405,
87.9256999,-1.384825468,1.710791111,2.59507513,3.402787495,
87.9276999,-1.352551579,1.692556977,2.440850258,3.263724081,
87.9296999,-1.312769532,1.674025893,2.236586571,3.086753314,
87.9316999,-1.258133769,1.668547869,1.849559069,2.790666823,
87.9336999,-1.197704196,1.644462228,1.522290945,2.540889821,
87.9356999,-1.135713458,1.632175207,1.162480712,2.303302492,
87.9376999,-1.034611225,1.612877965,0.6517878771,2.024011649,
87.9396999,-0.970063448,1.59339869,0.3049542606,1.890222098,
87.9416999,-0.8991089463,1.595419407,0.006684611551,1.831339582,
87.9436999,-0.7741124034,1.616229892,-0.3452055752,1.824997525,
87.9456999,-0.6721194386,1.626314163,-0.5515761971,1.84414712,
87.9476999,-0.5783050656,1.639702559,-0.7460619211,1.892001485,
87.9496999,-0.4730846882,1.671066642,-0.9628425837,1.985784149,
87.9516999,-0.3854569197,1.686446905,-1.059558749,2.028631298,
87.9536999,-0.2670684159,1.7155509,-1.120342731,2.066303043,
87.9556999,-0.1613212973,1.735030055,-1.142781258,2.083819295,
87.9576999,-0.06533297896,1.741551876,-1.149073124,2.087496199,
87.9596999,0.07208462805,1.732712507,-1.145682931,2.078479782,
87.9616999,0.1775923073,1.744760156,-1.137954473,2.090614123,
87.9636999,0.2877447605,1.742672324,-1.113533735,2.087980186,
87.9656999,0.3949762583,1.74303627,-1.05091083,2.073305394,
87.9676999,0.476110965,1.743045926,-0.9918411374,2.061222839,
87.9696999,0.5446329713,1.743476748,-0.9358072281,2.052333163,
87.9716999,0.6401041746,1.73901403,-0.8500661254,2.038753435,
87.9736999,0.6950079799,1.733689308,-0.7903355956,2.028138324,
87.9756999,0.7625819445,1.723557115,-0.7280480266,2.020453978,
87.9776999,0.8206940293,1.71438241,-0.7237671614,2.033834959,
87.9796999,0.8730217218,1.701961398,-0.7095168829,2.040160223,
87.9816999,0.9322255254,1.705265403,-0.6592769623,2.05222334,
87.9836999,0.9705135822,1.699433088,-0.6441743374,2.060322793,
87.9856999,0.9981905222,1.691618443,-0.6176753044,2.058999771,
87.9876999,1.030847549,1.674303532,-0.5486360788,2.041308535,
87.9896999,1.046984434,1.654948831,-0.5182872415,2.02574769,
87.9916999,1.06102407,1.646253109,-0.4857068956,2.017878233,
87.9936999,1.05713582,1.638859749,-0.4658733606,2.005102343,
87.9956999,1.066884995,1.623805046,-0.4391540587,1.991944454,
87.9976999,1.064442873,1.606518865,-0.4576660097,1.980757347,
87.9996999,1.059089422,1.597076178,-0.4895855188,1.977881873,
88.0016999,1.051609993,1.572779775,-0.5423824191,1.968171356,
88.0036999,1.009922147,1.531570792,-0.6312456727,1.940134772,
88.0056999,0.9959687591,1.518575072,-0.7049487233,1.948069999,
88.0076999,0.980617106,1.519484878,-0.7717757225,1.966235481,
88.0096999,0.9552098513,1.485669136,-0.8863525987,1.976172961,
88.0116999,0.9293333292,1.459763885,-1.005660415,2.001480428,
88.0136999,0.8823974133,1.446825743,-1.094092727,2.017168515,
88.01570146,0.839943409,1.40499413,-1.237352133,2.051963386,
88.0176999,0.8317073584,1.393205047,-1.349180579,2.11022408,
88.0196999,0.7964934707,1.374204755,-1.496328115,2.182163694,
88.0216999,0.7696017623,1.351220489,-1.56863308,2.208776453,
88.0236999,0.7416853905,1.324817181,-1.618853927,2.219442681,
88.0256999,0.7119781375,1.265776157,-1.669792891,2.21298677,
88.0276999,0.696798861,1.228407502,-1.687624931,2.20058891,
88.0296999,0.6567869782,1.198795915,-1.69121623,2.174555844,
88.0316999,0.6259018183,1.169088721,-1.68787396,2.146494824,
88.0336999,0.6048902869,1.142197013,-1.677914023,2.117994746,
88.0356999,0.5826146007,1.103248119,-1.653052568,2.071033312,
88.0376999,0.5614307523,1.052491069,-1.607438207,2.00169916,
88.0396999,0.5405436754,1.042559981,-1.554239154,1.948019026,
88.0416999,0.5116121769,1.035971045,-1.498703241,1.892377983,
88.0436999,0.5072259903,1.027792454,-1.451910853,1.849778543,
88.0456999,0.5170804858,1.023329735,-1.387698531,1.800078662,
88.0476999,0.5115451217,1.011147976,-1.267001987,1.699821365,
88.0496999,0.4889151454,0.9957293272,-1.161321878,1.605983629,
88.0516999,0.4783519208,0.9815365076,-1.012642026,1.489187144,
88.0536999,0.479357481,0.9645664096,-0.7986387014,1.340893631,
88.0556999,0.4914242625,0.9524038434,-0.6008680463,1.228663215,
88.0576999,0.4937705696,0.9296206236,-0.3902261257,1.122622068,
88.0596999,0.5114398003,0.8942918181,-0.07148128748,1.032684899,
88.0616999,0.5339643955,0.8721501827,0.2259168774,1.04728332,
88.0636999,0.5860526562,0.8867452741,0.7012137771,1.273371767,
88.0656999,0.6523624659,0.9170654416,1.16169548,1.617443106,
88.0676999,0.7524018288,0.9780697227,1.719218731,2.11623296,
88.0696999,1.005191207,1.072382092,2.654173613,3.033982577,
88.0716999,1.239621878,1.055402517,3.568902254,3.922703172,
88.0736999,1.413957953,0.8565878868,4.600047112,4.888093016,
88.0756999,1.549134612,0.4137180448,5.961073875,6.172955728,
88.0776999,1.608214021,0.02404736169,6.927890778,7.11214463,
88.0796999,1.646339178,-0.3441617191,7.783022881,7.962683288,
88.0816999,1.477768302,-0.7405170202,8.579516411,8.737291712,
88.0836999,1.172268152,-1.019556403,8.887458801,9.02222987,
88.0856999,0.9934021831,-1.258919239,8.781184196,8.926417055,
88.0876999,0.8707328439,-1.460587502,8.210522652,8.384758419,
88.0896999,0.7709521055,-1.570960164,7.510447979,7.711621868,
88.0916999,0.7408043146,-1.659133911,6.365808487,6.62004789,
88.0936999,0.7314573526,-1.717858911,5.476707458,5.786224476,
88.0956999,0.7408521771,-1.795957804,4.623155594,5.014767594,
88.0976999,0.7479581833,-1.908494711,3.583631516,4.128463194,
88.0996999,0.7652730942,-1.97129941,2.913896799,3.600341488,
88.1016999,0.7715267539,-2.042359352,2.340839863,3.200939943,
88.1036999,0.769257009,-2.153871775,1.683918715,2.840158834,
88.1056999,0.7761522532,-2.255328417,1.280007362,2.706905509,
88.1076999,0.7945110202,-2.357522488,0.9006316662,2.645807521,
88.1096999,0.8329331875,-2.53874445,0.4482711852,2.709233864,
88.1116999,0.8686929941,-2.690086603,0.1026250646,2.828732111,
88.1136999,0.9373969436,-2.954866171,-0.3159963191,3.116055325,
88.1156999,0.9941300154,-3.209436893,-0.6367427111,3.419681409,
88.1176999,1.052108049,-3.478574038,-1.020533323,3.774771112,
88.1196999,1.151275873,-3.884755135,-1.521151304,4.327893238,
88.1216999,1.211102128,-4.202609539,-1.892195106,4.765406344,
88.1236999,1.269338727,-4.523154736,-2.285447598,5.224310508,
88.1256999,1.364120364,-4.916320801,-2.813953161,5.826608531,
88.1276999,1.439786792,-5.180985451,-3.170440197,6.242378336,
88.1296999,1.513757944,-5.430221558,-3.407379866,6.587033234,
88.1316999,1.588907242,-5.773349285,-3.490334272,6.930989938,
88.1336999,1.619830728,-6.001028538,-3.350694895,7.061398684,
88.1356999,1.680729628,-6.278947353,-2.924775839,7.127716721,
88.1376999,1.814651608,-6.498505116,-2.394144297,7.159291593,
88.1396999,1.980857134,-6.758045673,-1.641072035,7.231050666,
88.1416999,2.111513376,-7.084739685,-0.4353329241,7.405507403,
88.1436999,2.150280476,-7.324840069,0.5682590008,7.655057573,
88.1456999,2.169386148,-7.571499825,1.626965404,8.042441313,
88.1476999,2.181787968,-7.863343716,2.994427919,8.692466376,
88.1496999,2.218620539,-8.098156929,4.082803249,9.336578876,
88.1516999,2.285341978,-8.391160011,5.149429798,10.10697687,
88.1536999,2.422127724,-8.855941772,5.990129948,10.9624844,
88.1556999,2.551864862,-9.286476135,6.122251511,11.41195062,
88.1576999,2.745708704,-10.3144989,5.781776905,12.13905878,
88.1596999,2.906426668,-12.61832428,5.503426552,14.06972379,
88.1616999,3.184307337,-17.59319687,5.160835743,18.60899285,
88.1636999,4.849589825,-29.71684265,5.874125957,30.6775914,
88.1656999,6.739447594,-37.68477249,6.333305359,38.80300231,
88.1676999,9.049623489,-42.3515892,6.760957718,43.83221809,
88.1696999,12.15073586,-46.87743378,6.824834824,48.90513827,
88.1716999,14.23828888,-49.655056,6.246127605,52.03237037,
88.1736999,15.75977516,-52.20117188,5.337058544,54.78884058,
88.1756999,17.00844765,-55.40568924,3.226502895,58.04729117,
88.1776999,17.69397545,-57.95166016,1.063581109,60.60200398,
88.1796999,18.83927345,-60.34088135,-1.861941934,63.24086506,
88.1816999,18.72859573,-62.94665527,-4.3651371,65.81866096,
88.1836999,17.63057709,-65.68292999,-7.032450199,68.37060696,
88.1856999,15.60713959,-68.75021362,-9.462583542,71.13167485,
88.1876999,13.73162746,-70.70050812,-10.07809448,72.72336234,
88.1896999,11.51998901,-72.14331818,-9.611848831,73.68687904,
88.19174208,8.101643562,-73.36725616,-7.624201298,74.20592531,
88.1936999,5.598955631,-73.1764679,-5.056582451,73.56434451,
88.1956999,4.287967205,-70.73994446,-0.8659348488,70.87507494,
88.1976999,1.030722976,-70.21033478,3.751072407,70.31802076,
88.1996999,-1.693888187,-68.90880585,6.346454144,69.22116917,
88.2016999,-5.029863358,-65.32270813,8.919435501,66.12043597,
88.2036999,-6.907070637,-60.9499588,10.14630032,62.17356764,
88.2056999,-8.239520073,-55.65953064,10.72167587,57.2785071,
88.2076999,-8.779931068,-48.77910233,10.21976471,50.60564795,
88.2096999,-8.268240929,-44.87381363,8.812673569,46.47242379,
88.2116999,-7.81105423,-41.25436401,7.177309036,42.59634824,
88.2136999,-7.226658344,-36.96434784,5.048327446,38.0009633,
88.2156999,-6.855901718,-34.26692581,3.581649065,35.12910194,
88.2176999,-6.546053886,-31.98125839,2.205644131,32.71874961,
88.2196999,-6.034259796,-29.39123917,0.7813141942,30.0144579,
88.2216999,-5.664978027,-27.71061516,-0.01768836193,28.28374942,
88.2236999,-5.135572433,-25.68563652,-0.7909867764,26.20594756,
88.2256999,-4.780109882,-24.25625229,-1.140578508,24.74906352,
88.2276999,-4.501999378,-23.11412048,-1.346125484,23.58691624,
88.2296999,-4.049926281,-21.40307236,-1.373812079,21.82614874,
88.2316999,-3.848411083,-20.23201942,-1.389087081,20.6415707,
88.2336999,-3.6623528,-19.17316055,-1.339862347,19.56573905,
88.2356999,-3.411287308,-17.95422554,-1.122219801,18.30984634,
88.2376999,-3.277346134,-17.09235001,-0.9903854728,17.43187568,
88.2396999,-3.136739492,-16.28025627,-0.7752904296,16.59779968,
88.2416999,-2.987034559,-15.43479633,-0.4989516437,15.7290898,
88.2436999,-2.948191166,-14.83170605,-0.2306573987,15.1236417,
88.2456999,-2.947616816,-13.96430588,0.1055172607,14.27240055,
88.2476999,-2.931546688,-13.49269676,0.3551462889,13.81205853,
88.2496999,-2.91033411,-12.96697712,0.5363394618,13.30038346,
88.2516999,-2.8085711,-12.34463787,0.8903844357,12.69137267,
88.2536999,-2.727072239,-11.97823906,1.132170081,12.33681252,
88.2556999,-2.670492649,-11.66057587,1.291173816,12.03194458,
88.2576999,-2.593188524,-11.25330353,1.478352547,11.64246509,
88.2596999,-2.470327616,-10.93883991,1.626534462,11.33165264,
88.2616999,-2.357646942,-10.65123844,1.741245508,11.0471406,
88.2636999,-2.187371254,-10.32406521,1.761854768,10.69930127,
88.2656999,-2.025532961,-10.08582306,1.739588618,10.43325352,
88.2676999,-1.803331852,-9.84585762,1.665445089,10.14724718,
88.2696999,-1.635996342,-9.622584343,1.593858361,9.889944284,
88.2716999,-1.480229616,-9.38257885,1.445848823,9.608035408,
88.2736999,-1.227689266,-9.060224533,1.217585683,9.223741346,
88.2756999,-1.040587068,-8.858527184,1.062805295,8.982531959,
88.2776999,-0.8818802238,-8.667105675,0.9051901698,8.758755776,
88.2796999,-0.6541916728,-8.346942902,0.7169005871,8.403176126,
88.2816999,-0.488445878,-8.131207466,0.5907644629,8.167258835,
88.2836999,-0.2790969014,-7.934001446,0.4769441187,7.953222599,
88.2856999,-0.02183511853,-7.625417709,0.3859836161,7.635211547,
88.2876999,0.1339029074,-7.388190269,0.3467091322,7.397532877,
88.2896999,0.2668002546,-7.133226871,0.325343281,7.145624971,
88.29170146,0.5162760615,-6.770438671,0.2240877002,6.793790994,
88.2936999,0.716958046,-6.531046867,0.1924267709,6.573098971,
88.2956999,0.9541085362,-6.157934666,0.2074527889,6.234863199,
88.2976999,1.02021718,-5.919950962,0.209100008,6.010855621,
88.2996999,1.033528924,-5.728836536,0.2697499096,5.82756511,
88.3016999,1.064203501,-5.425442696,0.2998306453,5.536953671,
88.3036999,1.064950466,-5.141653538,0.2798821628,5.258236836,
88.3056999,1.043709159,-4.895424366,0.272287786,5.012848409,
88.3076999,1.00686717,-4.666059494,0.2389700562,4.779435049,
88.3096999,0.9790273905,-4.454613209,0.1728134751,4.564201789,
88.3116999,0.94159168,-4.251499176,0.07014053315,4.355084365,
88.3136999,0.8837189674,-4.010460377,-0.07242938876,4.107310271,
88.3156999,0.8437550068,-3.726986885,-0.1807622164,3.825575608,
88.3176999,0.796579659,-3.255970716,-0.3138032258,3.366653669,
88.3196999,0.7567976117,-2.938633442,-0.3684101999,3.056801467,
88.3216999,0.707256794,-2.637874126,-0.4112855494,2.761837773,
88.3236999,0.6144862175,-2.283436298,-0.3909252584,2.396768073,
88.3256999,0.5476209521,-2.018637657,-0.388789624,2.127426631,
88.3276999,0.4909933209,-1.6401335,-0.3414036036,1.74575736,
88.3296999,0.4618702531,-1.106705308,-0.3352361023,1.24519236,
88.3316999,0.4072728455,-0.738065362,-0.3377739787,0.9081315488,
88.3336999,0.3145406544,-0.4505217373,-0.3762056828,0.6659101853,
88.3356999,0.2543791234,-0.08945695311,-0.3947176933,0.4780306918,
88.3376999,0.2454727143,0.109625712,-0.36115098,0.4502273654,
88.3396999,0.1009586975,0.4857452214,-0.3510378301,0.6077570541,
88.3416999,0.02721728571,0.7472016215,-0.4017757773,0.8488078812,
88.3436999,-0.03077985719,0.9735686183,-0.3766653836,1.044346717,
88.3456999,-0.1587834656,1.187983751,-0.3437403142,1.246866066,
88.3476999,-0.278024286,1.342189431,-0.3612563312,1.417489368,
88.3496999,-0.4028483927,1.468517065,-0.326023221,1.557279788,
88.3516999,-0.5705861449,1.567072034,-0.2062173784,1.680419268,
88.3536999,-0.6817441583,1.623824239,-0.07394252717,1.762681977,
88.3556999,-0.8118833899,1.655801177,0.09303867817,1.846479995,
88.3576999,-0.9760202765,1.650715828,0.340005368,1.947583625,
88.3596999,-1.052443266,1.679321766,0.5264275074,2.050581464,
88.3616999,-1.161877275,1.705744267,0.8147180676,2.218848312,
88.3636999,-1.228235126,1.701750755,1.074661374,2.357841009,
88.3656999,-1.290608764,1.706079364,1.400090814,2.556683802,
88.3676999,-1.36301899,1.721881151,1.862296224,2.879382345,
88.3696999,-1.427135706,1.732530475,2.207406044,3.148177189,
88.3716999,-1.515864849,1.73373723,2.550006866,3.436018924,
88.3736999,-1.624350905,1.729169011,2.954358578,3.789033642,
88.3756999,-1.69649303,1.699662924,3.209753036,4.008672749,
88.3776999,-1.760159612,1.68113184,3.371112585,4.157976212,
88.3796999,-1.827973008,1.636628389,3.429540873,4.216845788,
88.3816999,-1.876029372,1.59187603,3.32363081,4.135223967,
88.3836999,-1.90316999,1.518096328,2.95953989,3.83217286,
88.3856999,-1.900871754,1.456938744,2.533467531,3.486322082,
88.3876999,-1.879477024,1.392295241,2.027840853,3.095651538,
88.3896999,-1.832148433,1.301928639,1.309408069,2.60121809,
88.3916999,-1.785231709,1.246871471,0.752928555,2.304049073,
88.3936999,-1.730184197,1.210201859,0.2022430152,2.12109126,
88.3956999,-1.656136394,1.180868149,-0.3961829245,2.072244737,
88.3976999,-1.60590601,1.1717031,-0.7439742684,2.122573904,
88.3996999,-1.561479211,1.165746331,-1.027505159,2.202940918,
88.4016999,-1.496864557,1.169912338,-1.329653502,2.318895603,
88.4036999,-1.423985004,1.177746058,-1.501068711,2.380761715,
88.4056999,-1.328398943,1.214750886,-1.632634878,2.430176971,
88.4076999,-1.274558067,1.229278922,-1.663979769,2.429908148,
88.4096999,-1.208430171,1.253469944,-1.637078524,2.38987792,
88.4116999,-1.131959319,1.30497396,-1.513393998,2.296660691,
88.4136999,-1.053199649,1.338866353,-1.375622034,2.189549861,
88.4156999,-0.9889968038,1.374472857,-1.21267271,2.082754285,
88.4176999,-0.910390377,1.434366226,-0.9383738637,1.940814936,
88.4196999,-0.8455075622,1.462924361,-0.7054084539,1.831019337,
88.4216999,-0.7854034901,1.500455856,-0.4722323418,1.758189354,
88.4236999,-0.718059361,1.540381432,-0.207031399,1.712088257,
88.4256999,-0.65890342,1.573325634,-0.0560147427,1.706647274,
88.4276999,-0.5888970494,1.616679907,0.09868899733,1.723424839,
88.4296999,-0.5290515423,1.63866818,0.1582375765,1.729210244,
88.4316999,-0.46389094,1.674562097,0.1475881636,1.743885112,
88.4336999,-0.3929268122,1.705935836,0.08524315804,1.752676511,
88.4356999,-0.3165038824,1.725673556,-0.01513135433,1.75452355,
88.4376999,-0.2475796044,1.731027007,-0.1435084492,1.754521255,
88.4396999,-0.1638112813,1.754413605,-0.3284748793,1.792399782,
88.4416999,-0.1109377295,1.766729355,-0.4885511994,1.836388322,
88.4436999,-0.05423345417,1.769123554,-0.6317436695,1.879318888,
88.4456999,0.02669056132,1.783986688,-0.8400583267,1.972059553,
88.4476999,0.06812940538,1.787558794,-0.979439199,2.039438453,
88.4496999,0.1343625933,1.803006172,-1.177621603,2.157701834,
88.4516999,0.1724687219,1.815465689,-1.313104749,2.247199414,
88.4536999,0.1997626126,1.830214024,-1.430774927,2.33167437,
88.4556999,0.2640995979,1.838507414,-1.599824667,2.451386765,
88.4576999,0.2921405137,1.828087926,-1.720329762,2.527209139,
88.4596999,0.3167624474,1.816768169,-1.824975491,2.594517406,
88.4616999,0.3547249138,1.822734475,-1.945691109,2.689591906,
88.4636999,0.3804003298,1.823299527,-2.024106026,2.750660063,
88.4656999,0.3946410418,1.836630344,-2.100433111,2.817937513,
88.4676999,0.4311286807,1.846887231,-2.18180728,2.890873119,
88.4696999,0.4624927342,1.847509623,-2.209273577,2.916861511,
88.4716999,0.4745690823,1.834351182,-2.224232435,2.921860708,
88.4736999,0.4856685996,1.818865538,-2.229317904,2.917876651,
88.4756999,0.4909166992,1.79028821,-2.206592083,2.88360533,
88.4776999,0.4888193607,1.743515134,-2.179527998,2.833572248,
88.4796999,0.4935311675,1.713472605,-2.143059492,2.787878291,
88.4816999,0.4941440821,1.69986403,-2.108515978,2.753099294,
88.4836999,0.5028494,1.666412234,-2.070697308,2.705101587,
88.4856999,0.4872104824,1.638993859,-2.037772179,2.660110971,
88.4876999,0.4860133529,1.619945526,-2.002529383,2.621174625,
88.4896999,0.4832073748,1.591282248,-1.976700783,2.583217867,
88.4916999,0.4667065144,1.585545659,-1.964796901,2.567527384,
88.4936999,0.4629620016,1.556978106,-1.94323945,2.532724659,
88.4956999,0.4304679036,1.506086946,-1.897012234,2.460133313,
88.4976999,0.4119559228,1.468814015,-1.820962787,2.375505791,
88.4996999,0.3713215292,1.419761539,-1.721574664,2.262171927,
88.5016999,0.3489788473,1.372318149,-1.632405043,2.160969588,
88.5036999,0.3224893808,1.323888183,-1.529329777,2.048299023,
88.5056999,0.2877064347,1.251286387,-1.369148135,1.876981415,
88.5076999,0.2618298829,1.199140787,-1.224442601,1.733710817,
88.5096999,0.2350914478,1.155403495,-1.075245619,1.595737562,
88.5116999,0.198527202,1.069633603,-0.8360648155,1.372054471,
88.5136999,0.1867094338,0.9957293272,-0.6591237187,1.208627892,
88.51570771,0.1812602282,0.9423769712,-0.5019875169,1.083014817,
88.5176999,0.1720473319,0.8566454053,-0.2714162767,0.9149362984,
88.5196999,0.1670386642,0.7805576324,-0.07302315533,0.8015637929,
88.5216999,0.1796608865,0.664170742,0.205987528,0.7182142232,
88.5236999,0.2030378878,0.5709213018,0.422768116,0.7388561407,
88.5256999,0.2322088331,0.4817516804,0.6745041013,0.8607911514,
88.5276999,0.3105950058,0.349812001,1.152750611,1.244054527,
88.5296999,0.3950624466,0.2562849224,1.622014165,1.688989713,
88.5316999,0.4734964967,0.1616373509,2.224050522,2.279632929,
88.5336999,0.5363490582,-0.01699883305,3.390285492,3.432491076,
88.5356999,0.5778453946,-0.1805706918,4.438926697,4.480020234,
88.5376999,0.5955241919,-0.348270148,5.54754734,5.5902793,
88.5396999,0.5820208788,-0.6250398755,7.094019413,7.145245593,
88.5416999,0.5333994031,-0.8481889963,8.119523048,8.181112029,
88.5436999,0.4684590697,-1.094533205,9.105791092,9.183293976,
88.5456999,0.4380335808,-1.250204206,9.542426109,9.633938967,
88.5476999,0.417232722,-1.398434043,9.808775902,9.916742691,
88.5496999,0.3951199055,-1.576859474,9.92417717,10.05643565,
88.5516999,0.3887321651,-1.736150622,9.931397438,10.08949884,
88.5536999,0.3965181112,-1.894139171,9.920595169,10.10758123,
88.5556999,0.4320863783,-2.13001585,9.887449265,10.1235033,
88.5576999,0.4814739823,-2.347103119,9.889240265,10.17535175,
88.5596999,0.5445180535,-2.61614418,9.865107536,10.22061921,
