Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
88.5616999,0.683036983,-3.107645035,9.773955345,10.2788229,
88.5636999,0.795478344,-3.446530104,9.793596268,10.41277501,
88.5656999,0.9854342937,-3.959597826,9.69192028,10.51583636,
88.5676999,1.166081548,-4.386263847,9.414968491,10.45182704,
88.5696999,1.353968978,-4.805976868,8.864484787,10.17397347,
88.5716999,1.616900206,-5.355723858,7.557431698,9.402814376,
88.5736999,1.82432425,-5.795739651,6.218201637,8.693951269,
88.5756999,2.051696777,-6.330000877,4.651828766,8.118982796,
88.5776999,2.346212387,-7.113891602,2.276885748,7.82920015,
88.5796999,2.541981459,-7.672142506,0.4498705268,8.094802274,
88.5816999,2.65306282,-8.237633705,-1.303594947,8.751954706,
88.5836999,2.724649429,-8.891107559,-3.494069338,9.933983525,
88.5856999,2.764862537,-9.333249092,-4.938050747,10.91505147,
88.5876999,2.78606534,-9.781722069,-6.271400928,11.94883745,
88.5896999,2.742558002,-9.996577263,-6.786852837,12.39009898,
88.5916999,2.629417658,-10.12574863,-6.817287922,12.48679451,
88.5936999,2.559583426,-10.17970467,-6.283036709,12.23333171,
88.5956999,2.479425669,-10.18401432,-5.579562664,11.87405655,
88.5976999,2.350627184,-10.18648529,-4.638038158,11.43684085,
88.5996999,2.176856041,-10.27007198,-2.909376383,10.8939227,
88.6016999,2.074652433,-10.38196659,-1.370239973,10.6755314,
88.6036999,1.992397189,-10.55007839,0.1822945029,10.73811119,
88.6056999,1.894426465,-10.9551878,1.968493581,11.29070229,
88.6076999,1.799271345,-11.44133377,2.902778149,11.94016821,
88.6096999,1.884648561,-13.80624008,3.949513435,14.48319101,
88.6116999,2.081921101,-18.34557915,4.261736393,18.9488012,
88.61370146,3.20659256,-27.13296127,5.355762005,27.84176736,
88.6156999,5.596101761,-38.6655159,6.633720398,39.62757526,
88.6176999,7.688260078,-43.27303314,6.856361866,44.48229354,
88.6196999,9.804217339,-46.70974731,6.726787567,48.19930334,
88.6216999,12.1172657,-50.15582275,5.83997488,51.9282196,
88.6236999,13.52527618,-52.44640732,4.512524605,54.34999186,
88.6256999,14.46627426,-54.47092056,2.672321796,56.42247408,
88.6276999,15.5118227,-57.31465149,-0.07294654101,59.37668937,
88.6296999,16.55379868,-58.61940765,-1.714947462,60.9360669,
88.6316999,16.42715454,-61.77752686,-4.506251335,64.08291919,
88.6336999,15.53277683,-63.82770157,-6.547289371,66.0159802,
88.6356999,14.36992168,-65.62097931,-8.134654999,67.66668447,
88.6376999,12.24813271,-68.07064056,-9.519882202,69.81587942,
88.6396999,10.34785461,-69.37837219,-9.617383957,70.80205292,
88.6416999,8.018679619,-70.44493103,-8.993062973,71.46791387,
88.6436999,4.76579237,-71.21712494,-6.954830647,71.71444297,
88.6456999,2.350119591,-71.10056305,-4.56158638,71.2854908,
88.6476999,0.4942302406,-69.68010712,-1.55615449,69.69923391,
88.6496999,-0.9561197162,-66.06625366,3.129738808,66.14725469,
88.6516999,-3.290418386,-64.65743256,5.359592915,64.96257133,
88.6536999,-6.2813797,-60.15610886,6.813179493,60.86569295,
88.6556999,-7.724470139,-55.033638,7.137546539,56.02957541,
88.6576999,-8.66375351,-49.76956177,7.002820015,51.00107246,
88.6596999,-9.210905075,-43.52206039,6.196490765,44.91555422,
88.6616999,-9.081790924,-39.94015884,5.188407421,41.28698083,
88.6636999,-8.295612335,-37.52523422,3.710054874,38.60990669,
88.6656999,-7.652270794,-34.12837982,2.403922081,35.05827148,
88.6676999,-7.278229713,-31.82728195,1.738535166,32.69512209,
88.6696999,-6.857012749,-29.83839989,1.273198128,30.64261355,
88.6716999,-6.306442261,-27.52981377,0.8296579123,28.25509144,
88.6736999,-5.883099556,-26.01002312,0.6057234406,26.67393979,
88.6756999,-5.373939037,-24.15666199,0.4476678371,24.75124129,
88.6776999,-5.066399097,-22.88640404,0.4024269879,23.44392964,
88.6796999,-4.808668137,-21.75670433,0.4355627298,22.28603122,
88.6816999,-4.464774609,-20.23155022,0.6843107343,20.72964345,
88.6836999,-4.320355892,-19.16493416,0.6776739955,19.65755372,
88.6856999,-4.177134991,-18.17933655,0.7479390502,18.6680515,
88.6876999,-3.993710518,-17.03985023,0.7324820757,17.51692752,
88.6896999,-3.85771966,-16.27062035,0.77208215,16.7395101,
88.6916999,-3.693985224,-15.35130596,0.8032068014,15.80991027,
88.6936999,-3.606826544,-14.73713493,0.8308933377,15.19482568,
88.6956999,-3.522723198,-14.18284893,0.8874539733,14.6407089,
88.6976999,-3.435325146,-13.68323612,0.9068661332,14.13700166,
88.6996999,-3.286827087,-13.06037045,0.9489753246,13.50100228,
88.7016999,-3.160375118,-12.69895077,1.040548801,13.12760691,
88.7036999,-3.033080101,-12.21856976,1.161063313,12.6428276,
88.7056999,-2.939399719,-11.85075283,1.283272982,12.27710075,
88.7076999,-2.832465172,-11.47822475,1.477155447,11.91446561,
88.7096999,-2.619419336,-11.08854389,1.665780187,11.5148594,
88.7116999,-2.418316126,-10.76074886,1.817476749,11.17788847,
88.7136999,-2.180160046,-10.43063641,1.982025504,10.83880523,
88.7156999,-1.878931165,-10.05635548,2.142168999,10.45225123,
88.7176999,-1.615511656,-9.771665573,2.294516563,10.16661853,
88.7196999,-1.343539834,-9.475455284,2.411832571,9.869462421,
88.7216999,-0.9819004536,-9.053578377,2.497698307,9.442981879,
88.7236999,-0.7147841454,-8.734583855,2.5456779,9.126025831,
88.7256999,-0.3197600245,-8.315369606,2.561613798,8.706864155,
88.7276999,-0.0658788532,-8.035476685,2.5683465,8.436209416,
88.7296999,0.1798236966,-7.836097717,2.546980381,8.241594085,
88.7316999,0.5111525059,-7.351434708,2.48939538,7.778300489,
88.7336999,0.7380940318,-7.084787369,2.439557314,7.529305064,
88.7356999,0.9809427261,-6.843288898,2.386837244,7.31367511,
88.7376999,1.270784736,-6.516797066,2.329146385,7.036224892,
88.7396999,1.439441919,-6.330863476,2.218553543,6.861035287,
88.7416999,1.579761386,-5.975477695,2.138022184,6.540116099,
88.7436999,1.753302574,-5.611395836,2.036584616,6.221696717,
88.7456999,1.86176002,-5.382079124,1.928673148,6.012712049,
88.7476999,1.995672464,-5.191357136,1.793190122,5.843665657,
88.7496999,2.064635038,-4.970046997,1.6625911,5.632787424,
88.7516999,2.110718727,-4.68001318,1.446461797,5.333845577,
88.7536999,2.125974655,-4.441972256,1.1270082,5.051834641,
88.7556999,2.126865149,-4.285659313,0.8854236603,4.865635228,
88.7576999,2.117566109,-4.197562695,0.6338409185,4.743982832,
88.7596999,2.02893281,-4.049361229,0.3240121007,4.540801532,
88.7616999,1.866912365,-3.895663023,0.03282929212,4.320026612,
88.7636999,1.744999528,-3.566651821,-0.1680825353,3.974201845,
88.7656999,1.623584867,-3.08055234,-0.4281024039,3.508433013,
88.7676999,1.529923558,-2.823769331,-0.5561347604,3.259390311,
88.7696999,1.42013514,-2.427069426,-0.7517697811,2.910774402,
88.7716999,1.327824235,-2.112174273,-0.8620850444,2.639618908,
88.7736999,1.227143288,-1.803590417,-1.004089952,2.401461153,
88.7756999,1.091104746,-1.415777683,-1.151649237,2.12631888,
88.7776999,0.9769588113,-1.117872,-1.303374648,1.975568728,
88.7796999,0.8464939594,-0.8363617063,-1.457992196,1.881965507,
88.7816999,0.6833339334,-0.5043241978,-1.653378129,1.85874888,
88.7836999,0.5285439491,-0.2633621693,-1.81557107,1.909192669,
88.7856999,0.3781881034,-0.04592078924,-1.978328824,2.014676127,
88.7876999,0.3364523649,0.2432125807,-2.029229641,2.071261811,
88.7896999,0.1614841223,0.4879287481,-2.041018724,2.104734905,
88.7916999,-0.07708371431,0.7418960333,-2.06335187,2.194031121,
88.7936999,-0.2288856804,0.8879998326,-2.067996502,2.262198464,
88.7956999,-0.3986249864,1.047147274,-2.075562239,2.35868139,
88.7976999,-0.653234005,1.217221737,-2.030848026,2.456152912,
88.7996999,-0.8172080517,1.288626313,-1.905909061,2.441490554,
88.8016999,-0.98631531,1.326895237,-1.719008088,2.385048777,
88.8036999,-1.231050611,1.319454074,-1.416965246,2.294392113,
88.8056999,-1.403251171,1.315527558,-1.157203913,2.244737736,
88.8076999,-1.526571751,1.301507235,-0.8443295956,2.176518977,
88.8096999,-1.702535987,1.280361533,-0.3754682839,2.163083649,
88.8116999,-1.830798149,1.256572843,0.02634579502,2.220696123,
88.8136999,-1.951973557,1.235005856,0.5659030676,2.378168731,
88.8156999,-2.039342642,1.222326159,0.954223454,2.561941071,
88.8176999,-2.124241114,1.219242454,1.322748542,2.783633628,
88.8196999,-2.228695393,1.210412621,1.714152575,3.061127393,
88.8216999,-2.283263922,1.213247299,1.94965589,3.238274423,
88.8236999,-2.327221394,1.212136507,2.068149567,3.341029326,
88.8256999,-2.388244867,1.211389422,2.06726861,3.383013063,
88.8276999,-2.424320698,1.202530861,1.952078819,3.336768352,
88.8296999,-2.437804937,1.198125601,1.754461408,3.233656243,
88.8316999,-2.440179825,1.185924649,1.4636904,3.082739762,
88.8336999,-2.424665451,1.187849641,1.247206688,2.974140858,
88.8356999,-2.401317358,1.199102402,0.9286821485,2.840179951,
88.8376999,-2.415452719,1.194112897,0.6724546552,2.777141104,
88.8396999,-2.403903008,1.211628914,0.4344997108,2.726826781,
88.8416999,-2.411200523,1.205547571,0.1131882817,2.698155759,
88.8436999,-2.383312941,1.211877823,-0.1084286049,2.675926978,
88.8456999,-2.345474958,1.225036383,-0.2931652367,2.662313425,
88.8476999,-2.280850649,1.245224237,-0.4496214986,2.637237679,
88.8496999,-2.216647625,1.272680998,-0.5059139729,2.605607907,
88.8516999,-2.137351751,1.298270226,-0.5155003667,2.553334822,
88.8536999,-2.077238083,1.323619962,-0.4928129017,2.511922055,
88.8556999,-2.030599117,1.348749638,-0.4594472945,2.480635035,
88.8576999,-1.935903549,1.377547026,-0.4243195653,2.413587673,
88.8596999,-1.852116108,1.418516636,-0.3959051967,2.366276494,
88.8616999,-1.749012232,1.446480989,-0.3814921081,2.301496745,
88.8636999,-1.634665132,1.495648146,-0.3243855834,2.23926762,
88.8656999,-1.574925065,1.526926041,-0.230360508,2.205664992,
88.8676999,-1.5050143,1.563030601,-0.1066185907,2.172441075,
88.8696999,-1.406718016,1.627041936,0.08324160427,2.152452137,
88.8716999,-1.326493025,1.661786675,0.218207553,2.137459528,
88.8736999,-1.260681272,1.710178256,0.337400496,2.151247552,
88.8756999,-1.177813053,1.757162094,0.4837532341,2.169995255,
88.8776999,-1.127180576,1.798821211,0.5556750298,2.194326443,
88.8796999,-1.027495623,1.852796078,0.6065949798,2.203759976,
88.8816999,-0.9320435524,1.910151601,0.6040474772,2.209583145,
88.8836999,-0.8454022408,1.940644145,0.5434071422,2.185428097,
88.8856999,-0.7416661978,1.997520804,0.4375068247,2.175217307,
88.8876999,-0.6488286853,2.021797895,0.3414705992,2.150638873,
88.8896999,-0.555847466,2.055249691,0.2413068116,2.142719458,
88.8916999,-0.4314830303,2.07971859,0.09130527824,2.125968878,
88.8936999,-0.2990357876,2.090904236,0.01732444391,2.11225071,
88.8956999,-0.1824094355,2.098737955,-0.06736325473,2.107726741,
88.8976999,-0.0455185622,2.094639063,-0.165266946,2.101641717,
88.8996999,0.0436319299,2.089822054,-0.2493321747,2.105095365,
88.9016999,0.1479520947,2.090310574,-0.3344029486,2.122054063,
88.9036999,0.2724314332,2.080628395,-0.4644368291,2.149170764,
88.9056999,0.3551941812,2.084746361,-0.5489329696,2.184870179,
88.9076999,0.4503206313,2.067086697,-0.6553217173,2.214742115,
88.9096999,0.50978297,2.043977976,-0.7223497629,2.226996592,
88.9116999,0.5692070723,2.023694277,-0.8037909269,2.2506477,
88.9136999,0.6494989991,1.972372055,-0.9120759368,2.26803505,
88.9156999,0.7001699209,1.958188891,-0.9789124727,2.298480211,
88.9176999,0.7423078418,1.931450486,-1.052864552,2.32164719,
88.9196999,0.7900961041,1.897452712,-1.163965106,2.362073965,
88.9216999,0.8226572871,1.86178875,-1.237993717,2.382362442,
88.9236999,0.8487445116,1.818635583,-1.304169536,2.393462096,
88.9256999,0.8546916842,1.755524397,-1.43027699,2.420342135,
88.9276999,0.8490030766,1.697058082,-1.513537765,2.427263669,
88.9296999,0.8557738662,1.626544118,-1.604421616,2.439705597,
88.9316999,0.8563485146,1.572444558,-1.64820683,2.433618791,
88.9336999,0.8518090844,1.516832113,-1.689319968,2.42490419,
88.9356999,0.8413608074,1.457331419,-1.723250628,2.408587885,
88.9376999,0.8392634988,1.410903096,-1.728460431,2.383817575,
88.9396999,0.8254154325,1.367864847,-1.699911952,2.332823508,
88.9416999,0.8062330484,1.312003374,-1.665713191,2.268471956,
88.9436999,0.8100925088,1.263391495,-1.616814017,2.206013488,
88.9456999,0.7905654311,1.211303234,-1.554718018,2.123534163,
88.9476999,0.7639322877,1.13323319,-1.434452415,1.981278307,
88.9496999,0.7359488606,1.076931,-1.321580172,1.856872439,
88.9516999,0.6997007132,1.013274074,-1.140674353,1.678524178,
88.9536999,0.6812844872,0.9726875424,-0.987780571,1.544661796,
88.9556999,0.6563464403,0.9314498305,-0.8516463041,1.422564889,
88.9576999,0.6433124542,0.8926445842,-0.6407841444,1.273290849,
88.9596999,0.6287940145,0.8579190969,-0.4527531266,1.15602443,
88.9616999,0.6150895953,0.8463024497,-0.261734128,1.078456212,
88.9636999,0.62380445,0.8226860166,0.02838565409,1.032835911,
88.9656999,0.6431879401,0.8059074879,0.270640552,1.066031854,
88.9676999,0.6588747501,0.8028811812,0.5367034078,1.169095666,
88.9696999,0.7425377369,0.809412539,0.9314019084,1.440145987,
88.9716999,0.8212303519,0.8323490024,1.279518843,1.733318384,
88.9736999,0.9593853951,0.8557068706,1.822485447,2.230270788,
88.9756999,1.087848663,0.8577850461,2.345245123,2.723854729,
88.9776999,1.239631414,0.8431611657,2.946860075,3.306295676,
88.9796999,1.467511654,0.7380270362,3.92274642,4.252788948,
88.9816999,1.547248006,0.5381878018,4.704338551,4.981407803,
88.9836999,1.505531549,0.2472061217,5.435192585,5.645268333,
88.9856999,1.389096737,-0.1153143346,6.176992893,6.332308295,
88.9876999,1.301392317,-0.3581342697,6.455935955,6.595528119,
88.9896999,1.237323523,-0.5895290375,6.421535969,6.566173786,
88.9916999,1.135186791,-0.8438411951,5.920764923,6.087378277,
88.9936999,1.071050882,-0.9789699316,5.299172878,5.494248385,
88.9956999,0.9955569506,-1.096582651,4.287948132,4.536532413,
88.9976999,0.9462076426,-1.157261372,3.515310526,3.819943832,
88.9996999,0.8962933421,-1.195702672,2.816299677,3.188195494,
89.0016999,0.8556972742,-1.257865667,2.064175367,2.564227722,
89.0036999,0.8155034184,-1.304878116,1.658080459,2.262075049,
89.0056999,0.7913219333,-1.372116923,1.38427949,2.103598098,
89.0076999,0.767130971,-1.453040957,1.232985139,2.05428097,
89.0096999,0.7507067323,-1.565530181,1.312893987,2.176725974,
89.0116999,0.73192662,-1.770617604,1.600380182,2.496401411,
89.0136999,0.7302985787,-1.982877851,1.928596616,2.860878447,
89.01571708,0.7328842878,-2.224988937,2.354352474,3.321245357,
89.0176999,0.7405840158,-2.65004611,3.014644861,4.081579683,
89.0196999,0.7711628079,-3.01628232,3.482088566,4.670930517,
89.0216999,0.8294855356,-3.409496307,3.832800865,5.19644819,
89.0236999,0.9324266315,-3.957643986,4.175726891,5.828298243,
89.0256999,1.05648458,-4.429770947,4.337757111,6.289289869,
89.0276999,1.186901569,-4.901658535,4.394413471,6.689234746,
89.0296999,1.377843857,-5.588995457,4.254640102,7.158022514,
89.0316999,1.525058627,-6.103461742,3.96724987,7.437548023,
89.0336999,1.671047449,-6.646303654,3.661347389,7.769891668,
89.0356999,1.878825784,-7.428508759,3.40796423,8.386116437,
89.0376999,2.037829638,-7.988120079,3.300244093,8.880001301,
89.0396999,2.2027421,-8.576662064,3.032074451,9.359737197,
89.0416999,2.395303011,-8.977336884,2.883643627,9.728589549,
89.0436999,2.571200132,-9.31125164,2.637040854,10.01321435,
89.0456999,2.691264629,-9.69396019,2.129795551,10.28356935,
89.0476999,2.721565723,-9.958106995,1.570768714,10.44213241,
89.0496999,2.737999439,-10.22719669,1.016549349,10.63605029,
89.0516999,2.749577999,-10.56480789,0.2487192601,10.91957903,
89.0536999,2.754213095,-10.86309624,-0.3771442175,11.21315243,
89.0556999,2.694721937,-11.2491951,-1.11819756,11.6213718,
89.0576999,2.601032019,-12.14183998,-2.019978285,12.58053886,
89.0596999,2.561604261,-13.92640114,-2.361496925,14.35559587,
89.0616999,2.585383654,-19.51823044,-2.711059809,19.87449052,
89.0636999,3.443829298,-27.58827209,-2.541301489,27.91829025,
89.0656999,4.719412327,-35.98921204,-1.702028394,36.33721421,
89.06776083,6.918112755,-42.74927902,-1.27963376,43.32434193,
89.0696999,8.579554558,-46.01991653,-1.10169661,46.82579641,
89.0716999,10.18759632,-48.89447403,-1.017210126,49.95489391,
89.0736999,11.88711548,-52.34610748,-1.314119816,53.69492894,
89.0756999,12.58741951,-54.48048019,-1.665722728,55.94050844,
89.0776999,13.47639656,-56.07266235,-1.878366232,57.69995656,
89.0796999,13.72895622,-59.70744705,-2.949235201,61.3364611,
89.0816999,13.68890572,-62.10816956,-3.687357903,63.70563141,
89.0836999,13.26680756,-64.9070816,-4.238302231,66.38449089,
89.0856999,12.39215851,-67.0911026,-4.343062401,68.36405365,
89.0876999,11.33719635,-69.14388275,-4.018753529,70.18232629,
89.0896999,9.690176964,-71.65818024,-2.941861153,72.37022089,
89.0916999,8.12779808,-73.22869873,-1.769362926,73.69962052,
89.0936999,6.378479004,-74.09985352,-0.2147120088,74.37418495,
89.0956999,3.708608866,-74.53931427,2.181069851,74.66337936,
89.0976999,1.677885294,-74.07974243,4.007050991,74.20700772,
89.0996999,-0.02319502644,-72.76876831,5.978475094,73.01394623,
89.1016999,-0.8066543937,-67.70987701,9.492617607,68.37680839,
89.1036999,-2.500983238,-63.99966431,10.42076302,64.89071005,
89.1056999,-4.147772312,-59.44039536,9.904928207,60.40258453,
89.1076999,-5.691649437,-52.33627319,8.514509201,53.32895304,
89.1096999,-6.436974049,-47.25691223,7.261489391,48.24292297,
89.1116999,-6.899141312,-41.49601746,5.507305622,42.42461586,
89.1136999,-6.67053318,-38.21860123,4.174357891,39.02028647,
89.1156999,-5.727601051,-35.91936874,2.785500526,36.47965841,
89.1176999,-4.789494991,-32.88449478,1.780577421,33.27911831,
89.1196999,-4.223678112,-30.7964344,1.41886127,31.11708527,
89.1216999,-3.662534952,-28.90106964,1.260863304,29.15948842,
89.1236999,-2.94277072,-26.62273788,1.288999915,26.81588322,
89.1256999,-2.392477751,-25.15662575,1.395283341,25.30862668,
89.1276999,-1.918751597,-23.79436111,1.591617465,23.92459978,
89.1296999,-1.42959702,-22.11035728,1.793592334,22.22900403,
89.1316999,-1.161877275,-20.98182678,1.893985987,21.09915157,
89.1336999,-0.9392836094,-19.7663765,2.010037661,19.89050389,
89.1356999,-0.7870890498,-18.74032593,2.15640974,18.88039798,
89.1376999,-0.6711809039,-17.88950348,2.325066566,18.05244452,
89.1396999,-0.5385421515,-16.90941429,2.580326796,17.11363216,
89.1416999,-0.4757757485,-16.2099514,2.7827425,16.45395219,
89.1436999,-0.4043998122,-15.57682896,2.978051662,15.86410827,
89.1456999,-0.294534713,-14.8443861,3.261103868,15.2012285,
89.1476999,-0.1964969188,-14.36620617,3.486503601,14.78452563,
89.1496999,-0.05967308581,-13.96781063,3.662879705,14.440221,
89.1516999,0.09022309631,-13.44307899,3.808926105,13.97255994,
89.1536999,0.2197781354,-13.05859852,3.858763695,13.61856655,
89.1556999,0.4181233943,-12.5644455,3.791783333,13.13079353,
89.1576999,0.5577628016,-12.20210648,3.690212011,12.76010057,
89.1596999,0.7183562517,-11.83530426,3.576046705,12.38461032,
89.1616999,0.9403753877,-11.34615993,3.372281075,11.87400231,
89.1636999,1.098124504,-11.11223698,3.134785652,11.59804161,
89.1656999,1.308153391,-10.74942017,2.856359243,11.19911101,
89.1676999,1.528764725,-10.19875336,2.497592926,10.61082759,
89.1696999,1.695506573,-9.857014656,2.216360331,10.24440011,
89.1716999,1.930875778,-9.457566261,1.892204642,9.836375311,
89.1736999,2.058256865,-9.173805237,1.647402287,9.545106502,
89.1756999,2.189190865,-8.82689476,1.440389991,9.207678919,
89.1776999,2.315585613,-8.43354702,1.13546443,8.819066365,
89.1796999,2.394804955,-8.061545372,0.9767001867,8.466259375,
89.1816999,2.450666428,-7.691736698,0.9078238606,8.123590557,
89.1836999,2.532031059,-7.262619019,0.8210292459,7.735043976,
89.1856999,2.536666155,-6.876099586,0.7607623935,7.368458463,
89.1876999,2.509947062,-6.513751507,0.7074195743,7.016354851,
89.1896999,2.462398291,-6.093750954,0.5495458841,6.595392839,
89.1916999,2.42771101,-5.830417633,0.4722706676,6.333292201,
89.1936999,2.328677177,-5.657259464,0.3951199055,6.130533564,
89.1956999,2.241633654,-5.149717331,0.318103224,5.625451065,
89.1976999,2.199706316,-4.753323555,0.2547909319,5.243826,
89.1996999,2.101984501,-4.350034714,0.1256285608,4.832900101,
89.2016999,2.046075106,-4.116197586,0.08860461414,4.597538111,
89.2036999,1.991975784,-3.853975058,0.03732081503,4.33848869,
89.2056999,1.924689174,-3.467886209,-0.05354392529,3.966551415,
89.2076999,1.856435299,-3.185418129,-0.1533246785,3.690087957,
89.2096999,1.747671485,-2.890615463,-0.2138596773,3.384634299,
89.2116999,1.577855587,-2.464485884,-0.2278705388,2.935173574,
89.2136999,1.432364702,-2.128780603,-0.2253518403,2.575686112,
89.2156999,1.316964149,-1.761969566,-0.222517103,2.210982855,
89.2176999,1.145089269,-1.260671735,-0.2266159803,1.718102866,
89.2196999,1.001801014,-0.8986492157,-0.2387019098,1.366804407,
89.2216999,0.7568358779,-0.488666147,-0.2184469551,0.9269920288,
89.2236999,0.57538414,-0.2146162391,-0.1733880937,0.6381147778,
89.2256999,0.3850738108,0.02432508767,-0.1936047226,0.4316900952,
89.2276999,0.2758982182,0.3198270202,-0.23118411,0.4815134913,
89.2296999,0.1431158036,0.4767525792,-0.2027218491,0.5374674903,
89.2316999,-0.02476562373,0.5931682587,-0.1954817772,0.6250400343,
89.2336999,-0.2482787222,0.8585607409,-0.1328303069,0.903555621,
89.2356999,-0.448625505,1.07298553,-0.1185512915,1.169024037,
89.2376999,-0.6559921503,1.208937764,-0.1244218722,1.381063728,
89.2396999,-0.9250812531,1.360318303,-0.08006210625,1.647012796,
89.2416999,-1.137025476,1.427796483,-0.08667968214,1.827277509,
89.2436999,-1.433897018,1.470164299,-0.06230670586,2.05458654,
89.2456999,-1.710408092,1.49979496,0.1338741779,2.27877227,
89.2476999,-2.068772316,1.59614718,0.5863016844,2.677919786,
89.2496999,-2.588112831,1.820656419,1.582423687,3.537963051,
89.2516999,-2.869805098,1.942291379,2.159847736,4.083285361,
89.2536999,-3.016569614,1.955909491,2.333705187,4.286193425,
89.2556999,-3.086164236,1.864020109,2.196325779,4.221709084,
89.2576999,-3.07147336,1.788794279,1.974162936,4.06583975,
89.2596999,-3.059243917,1.703474522,1.758952975,3.918509201,
89.2616999,-3.076673508,1.607830882,1.59187603,3.819045602,
89.2636999,-3.108085632,1.559276462,1.528946757,3.798580994,
89.2656999,-3.109378338,1.512771606,1.517320514,3.77610555,
89.2676999,-3.102320194,1.479492188,1.459189296,3.733968549,
89.2696999,-3.086135387,1.454831958,1.364541769,3.67460772,
89.2716999,-3.058736324,1.441041231,1.216493845,3.593372372,
89.2736999,-3.031796932,1.411573529,1.064471722,3.509619996,
89.2756999,-3.011704683,1.370986938,0.8854619861,3.425494594,
89.2776999,-2.993049145,1.349889278,0.5487605929,3.328916105,
89.2796999,-3.022172213,1.339220762,0.2554230094,3.315460458,
