Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
89.2816999,-3.040167093,1.329624772,-0.06109045073,3.318772368,
89.2836999,-3.021310091,1.315451026,-0.4754692912,3.329383894,
89.2856999,-2.9710989,1.3056252,-0.7885446548,3.339743779,
89.2876999,-2.871346951,1.320421338,-1.197847843,3.379790715,
89.2896999,-2.808235884,1.336108208,-1.419857383,3.41867941,
89.2916999,-2.771939754,1.360615253,-1.601404905,3.478422278,
89.2936999,-2.735356092,1.404007792,-1.748514295,3.537048639,
89.2956999,-2.661471128,1.425641775,-1.789455056,3.509705463,
89.2976999,-2.566804409,1.469666362,-1.796896219,3.460814949,
89.2996999,-2.429645538,1.551481009,-1.751550078,3.373158526,
89.3016999,-2.375335455,1.605656981,-1.665818453,3.315916764,
89.3036999,-2.325258255,1.642996907,-1.484998822,3.211150307,
89.3056999,-2.214971781,1.69611001,-1.176175594,3.027586198,
89.3076999,-2.147972345,1.733909488,-0.91478616,2.908102651,
89.3096999,-2.042589188,1.777378798,-0.616210103,2.776861695,
89.3116999,-1.958801746,1.816806436,-0.1987953484,2.679031447,
89.3136999,-1.891361952,1.841840267,0.1077678055,2.642203532,
89.3156999,-1.786591649,1.88340354,0.4933875203,2.642451487,
89.3176999,-1.696377993,1.921528816,0.7525933981,2.671398156,
89.3196999,-1.59981513,1.960065961,0.9928754568,2.717916241,
89.3216999,-1.448482394,1.982734203,1.235436797,2.748752489,
89.3236999,-1.361218572,2.011636972,1.357014418,2.782280978,
89.3256999,-1.289296746,2.063744307,1.429175615,2.822032885,
89.3276999,-1.175610423,2.108947039,1.449239016,2.816027557,
89.3296999,-1.072994947,2.140856981,1.425297022,2.786764858,
89.3316999,-0.9400880933,2.18534112,1.379960418,2.750231297,
89.3336999,-0.8367830515,2.234326363,1.308996201,2.721376715,
89.3356999,-0.7287471294,2.272786856,1.218658209,2.67988065,
89.3376999,-0.5971809626,2.319655657,1.102606416,2.636886114,
89.3396999,-0.4923245013,2.341672897,1.015553355,2.599454556,
89.3416999,-0.3963936269,2.365662813,0.8804532886,2.555129438,
89.3436999,-0.2520807087,2.4085958,0.6811312437,2.515714249,
89.3456999,-0.1560636461,2.435698032,0.5317713618,2.49795147,
89.3476999,-0.059491124,2.471572638,0.3926490843,2.503274615,
89.3496999,0.05198290572,2.519542933,0.1848323643,2.526848198,
89.3516999,0.1260690838,2.554929256,0.02721728571,2.558182499,
89.3536999,0.203200683,2.574255228,-0.1446959674,2.586313481,
89.3556999,0.3015353382,2.58221364,-0.3542748094,2.623787622,
89.3576999,0.3663511574,2.574599981,-0.5060959458,2.649322808,
89.3596999,0.4343273342,2.576745033,-0.7010988593,2.705511931,
89.3616999,0.4753926992,2.57764554,-0.8406521082,2.752626149,
89.3636999,0.5219072104,2.548024416,-0.9652751088,2.774269561,
89.3656999,0.5422101021,2.510157824,-1.123129606,2.802909953,
89.3676999,0.5625703931,2.468536854,-1.249236941,2.823252129,
89.3696999,0.5791956782,2.437440872,-1.391395092,2.865757481,
89.3716999,0.5883128047,2.403357267,-1.55699718,2.923436048,
89.3736999,0.5792244077,2.375909805,-1.675663471,2.964506095,
89.3756999,0.5818197727,2.337095261,-1.761510015,2.983864279,
89.3776999,0.5638536215,2.279758692,-1.846973419,2.987731817,
89.3796999,0.5481668711,2.233273029,-1.907719135,2.987873431,
89.3816999,0.5349987149,2.169117928,-1.979114175,2.984658963,
89.3836999,0.5031462908,2.104618073,-2.02170229,2.961393856,
89.3856999,0.4877755046,2.049111128,-2.040606737,2.93272181,
89.3876999,0.4630673528,1.963312387,-2.036038637,2.866091456,
89.3896999,0.450253576,1.895489454,-2.017823696,2.804856685,
89.3916999,0.4365778863,1.833843589,-1.968369007,2.725446589,
89.3936999,0.4023791254,1.735508919,-1.872591257,2.584665971,
89.3956999,0.3768856525,1.669831157,-1.776440144,2.467005973,
89.3976999,0.3595229089,1.601931691,-1.65750587,2.332973976,
89.3996999,0.3202388287,1.523736954,-1.49794662,2.160595124,
89.4016999,0.2904837132,1.463403106,-1.381147981,2.033100878,
89.4036999,0.2456834018,1.395580173,-1.224902391,1.873069732,
89.4056999,0.2368823141,1.347887754,-1.084171176,1.745950105,
89.4076999,0.2257827967,1.284154058,-0.9197948575,1.595635326,
89.4096999,0.2168189138,1.202147841,-0.672129035,1.394247938,
89.4116999,0.2224117517,1.168916225,-0.4942111075,1.288439656,
89.4136999,0.226328671,1.126443148,-0.3236577809,1.193672146,
89.4156999,0.2177670151,1.037120223,-0.1185991764,1.066352003,
89.4176999,0.2145779282,0.9375693798,0.05784391239,0.9635486222,
89.4196999,0.221233815,0.8274073601,0.2440170497,0.8905569386,
89.4216999,0.2592537105,0.681217432,0.4937035441,0.8803481502,
89.4236999,0.2952720821,0.5832371116,0.7078792453,0.9635580713,
89.4256999,0.3589674234,0.4486063421,1.074958205,1.218868493,
89.4276999,0.4274511933,0.3592068851,1.451010704,1.554727041,
89.4296999,0.4925447404,0.273389101,1.953065276,2.032684406,
89.4316999,0.5796841383,0.1082562283,2.858657598,2.918848468,
89.4336999,0.6180583835,-0.04387135431,3.85752821,3.906973861,
89.4356999,0.6403340697,-0.1853303611,4.924777508,4.969688981,
89.4376999,0.6509547234,-0.407684654,6.347737312,6.394037677,
89.4396999,0.6280661821,-0.6005998254,7.355600357,7.406756638,
89.4416999,0.6022183299,-0.7916284204,8.122252464,8.182929033,
89.4436999,0.565654099,-0.9912665486,8.556647301,8.632426482,
89.4456999,0.5484828353,-1.121070504,8.438181877,8.529979243,
89.4476999,0.5142362118,-1.258047581,7.782476902,7.900257548,
89.4496999,0.494661212,-1.335504889,7.143512726,7.284094802,
89.4516999,0.5008574128,-1.419129491,6.463788986,6.636667441,
89.4536999,0.5147342086,-1.550379634,5.633556843,5.86562793,
89.4556999,0.5009627938,-1.678890824,5.18759346,5.475469298,
89.4576999,0.4812824428,-1.805189848,4.841162205,5.189141997,
89.4596999,0.4567945302,-2.008399963,4.533880234,4.979799356,
89.4616999,0.4393264353,-2.175256729,4.351346493,4.884564039,
89.4636999,0.4339825809,-2.368765593,4.168649673,4.814252944,
89.4656999,0.4190044701,-2.660159111,3.977975607,4.803779884,
89.4676999,0.4207186997,-2.893277884,3.836593151,4.823640549,
89.4696999,0.4505600333,-3.215795994,3.493283987,4.769421478,
89.4716999,0.5070440173,-3.472167015,3.046439648,4.646916391,
89.4736999,0.5703467131,-3.766587019,2.480507851,4.545920406,
89.4756999,0.675155282,-4.222414017,1.65426898,4.584890472,
89.4776999,0.7747924328,-4.622073174,1.046323657,4.801943037,
89.4796999,0.869210124,-5.044631004,0.4132487774,5.135620971,
89.4816999,0.9715957642,-5.639523029,-0.4413950145,5.739603461,
89.4836999,1.031192303,-6.15631628,-0.8966285586,6.306150211,
89.4856999,1.107260823,-6.711837769,-1.112767458,6.892970635,
89.4876999,1.23175931,-7.403417587,-1.178416491,7.597136855,
89.4896999,1.318065524,-7.851851463,-1.180714965,8.048785993,
89.4916999,1.369014144,-8.342308998,-1.097396731,8.524822504,
89.4936999,1.361505866,-8.650308609,-1.056340933,8.820283069,
89.4956999,1.345062494,-8.94852066,-1.010410547,9.105281138,
89.4976999,1.285734296,-9.351512909,-0.8644695878,9.478988028,
89.4996999,1.234459996,-9.607366562,-0.6901238561,9.710903906,
89.5016999,1.150624633,-9.836415291,-0.5418748856,9.918297798,
89.5036999,0.9769300818,-10.11524296,-0.5001487136,10.17460963,
89.5056999,0.9026139975,-10.38370991,-0.5005605221,10.43487922,
89.5076999,1.22281456,-11.323349,-0.4027430415,11.39630247,
89.5096999,1.825913906,-15.82179451,0.1689923406,15.92770233,
89.5116999,3.204696417,-23.07949257,1.093058467,23.32654782,
89.5136999,5.355598927,-32.81277466,2.07689333,33.31177129,
89.51570302,8.663237572,-41.56657028,1.994389176,42.50657641,
89.5176999,10.88035393,-45.55592346,1.738410592,46.86946058,
89.5196999,13.10309315,-49.74723053,1.422826171,51.46360296,
89.5216999,14.28590393,-52.4934845,0.961827457,54.41119442,
89.5236999,15.28464031,-54.51593399,0.3250751197,56.61901591,
89.5256999,16.72441864,-56.92839813,0.1448109001,59.33438854,
89.5276999,17.32755661,-60.33044434,-0.7076590061,62.77346185,
89.5296999,17.76575279,-62.9399147,-2.130389452,65.43388567,
89.5316999,17.475317,-65.95713043,-4.095320225,68.35569769,
89.5336999,16.46208,-68.11618042,-5.234663486,70.27243994,
89.5356999,15.17567539,-70.00275421,-5.847138882,71.86707002,
89.5376999,12.91168022,-72.26927185,-5.58125782,73.62546828,
89.5396999,10.92001152,-73.30344391,-4.439932346,74.24523244,
89.5416999,8.163691521,-73.6844635,-2.120132685,74.16563209,
89.5436999,6.142199993,-73.17307281,0.06297708303,73.43043764,
89.5456999,4.284395218,-72.05545807,2.509832144,72.22634102,
89.5476999,2.189679384,-69.49033356,5.718167305,69.75957706,
89.5496999,1.572741628,-64.84991455,8.077777863,65.36998875,
89.5516999,1.67031002,-57.80600739,10.43569374,58.76417386,
89.5536999,0.3998795748,-50.45782089,11.1991663,51.6872607,
89.5556999,-0.4654136598,-45.34083557,10.6223259,46.5708255,
89.5576999,-1.270507097,-40.86647797,9.544839859,41.98555916,
89.5596999,-2.121731997,-36.10132599,7.841661453,37.0040422,
89.5616999,-2.636245966,-33.867733,6.274857998,34.54485453,
89.5636999,-2.924373865,-31.26660728,4.558962345,31.73226798,
89.5656999,-2.939054966,-29.40304756,3.611423254,29.76944118,
89.5676999,-2.82768631,-27.77701187,2.793717384,28.05999029,
89.5696999,-2.550140858,-25.88960266,2.018168449,26.09305939,
89.5716999,-2.302465677,-24.67594528,1.604584336,24.83502194,
89.5736999,-2.074776888,-23.5968895,1.232678652,23.7199787,
89.5756999,-1.90887785,-22.32102776,0.7918391228,22.41649178,
89.5776999,-1.827867627,-21.4693718,0.591789186,21.55516736,
89.5796999,-1.73713696,-20.72030258,0.5431581736,20.80008665,
89.5816999,-1.535526037,-20.0618,0.4257369339,20.12498227,
89.5836999,-1.605772018,-19.20601845,0.4626555443,19.27858134,
89.5856999,-1.780816793,-18.43001938,0.7126964331,18.52956716,
89.5876999,-1.873309612,-17.83754158,0.9436410666,17.96044646,
89.5896999,-2.042771339,-17.32643509,1.159320354,17.48491611,
89.5916999,-2.246000767,-16.78395653,1.448683619,16.99542292,
89.5936999,-2.383198023,-16.38652039,1.656864166,16.64160095,
89.5956999,-2.519705772,-16.04220581,1.872802019,16.34651865,
89.5976999,-2.642987967,-15.73168659,2.113141537,16.09151067,
89.5996999,-2.71292758,-15.47539139,2.136614323,15.85600314,
89.6016999,-2.759422779,-15.17064857,2.117556334,15.56428723,
89.60370146,-2.724132299,-14.89647388,2.00821805,15.27608493,
89.6056999,-2.648025274,-14.73286438,1.909538746,15.09025079,
89.6076999,-2.489979267,-14.36601448,1.718127131,14.68108748,
89.6096999,-2.31651473,-14.10485554,1.582031012,14.38109914,
89.6116999,-2.119740009,-13.87210083,1.410855174,14.10386442,
89.6136999,-1.856885433,-13.41494274,1.149475336,13.5915417,
89.6156999,-1.656347036,-13.09981728,0.9665488005,13.23944541,
89.6176999,-1.436243296,-12.8011837,0.7950282097,12.90601289,
89.6196999,-1.112087488,-12.39421654,0.6261029243,12.45974908,
89.6216999,-0.8575743437,-12.0760088,0.5241673589,12.11776273,
89.6236999,-0.6053882241,-11.71579552,0.4632205665,11.74056782,
89.6256999,-0.2854462862,-11.28799057,0.3755832314,11.29784375,
89.6276999,-0.02845269442,-10.92790222,0.3121081293,10.93239535,
89.6296999,0.2910678983,-10.42825222,0.2612361312,10.4355838,
89.6316999,0.4864922166,-10.08737469,0.1989677399,10.1010589,
89.6336999,0.6304411888,-9.786730766,0.1342093647,9.807933898,
89.6356999,0.7454490066,-9.353897095,0.0417836085,9.383646996,
89.6376999,0.8499128819,-9.025173187,0.0001723825117,9.065103584,
89.6396999,0.9662710428,-8.594676971,0.03055001423,8.648877689,
89.6416999,1.047329187,-8.11516571,0.09645759314,8.183038372,
89.6436999,1.097779751,-7.818457127,0.1635144055,7.896842988,
89.6456999,1.141833186,-7.484188557,0.2476753891,7.574840228,
89.6476999,1.167527676,-6.987812996,0.3065823019,7.09130764,
89.6496999,1.18738997,-6.681661606,0.3756885827,6.796737355,
89.6516999,1.174605012,-6.37454319,0.4382729828,6.49665922,
89.6536999,1.149446607,-6.069885254,0.439460516,6.193372267,
89.6556999,1.112748265,-5.892130375,0.3928118944,6.009135565,
89.6576999,1.060324907,-5.57171917,0.4003775716,5.68582849,
89.6596999,1.030215502,-5.184184074,0.4490756094,5.304599646,
89.6616999,1.009883881,-4.832859039,0.5360042453,4.96625538,
89.6636999,1.034975052,-4.50497818,0.6245993376,4.664346266,
89.6656999,1.028913021,-4.303452969,0.6714969277,4.475408091,
89.6676999,1.001915932,-4.096009731,0.6244940162,4.262760142,
89.6696999,0.9184731841,-3.721451521,0.4931672215,3.864713226,
89.6716999,0.828029871,-3.441473484,0.3493331969,3.556881625,
89.6736999,0.6758544445,-3.059943199,0.1363258511,3.136656875,
89.6756999,0.5478029251,-2.74017334,0.04800853506,2.794806397,
89.6776999,0.4014405906,-2.412675381,-0.02692040429,2.445992998,
89.6796999,0.2554325759,-2.002864599,-0.09362286329,2.021256452,
89.6816999,0.1708598137,-1.695726871,-0.1581896991,1.711638595,
89.6836999,0.09239703417,-1.462723136,-0.197923854,1.478942202,
89.6856999,0.009442731738,-1.206179738,-0.3300550878,1.25055791,
89.6876999,-0.09362286329,-0.9253972769,-0.443693459,1.030528625,
89.6896999,-0.1971098334,-0.6481486559,-0.5748382807,0.8884751068,
89.6916999,-0.3422080278,-0.2958754599,-0.7193713784,0.849790446,
89.6936999,-0.436032027,-0.06686526537,-0.8036952019,0.9167992527,
89.6956999,-0.5683547258,0.2444479913,-0.9038207531,1.095296247,
89.6976999,-0.6896354556,0.4897770286,-0.9776004553,1.292741757,
89.6996999,-0.7090667486,0.7133284211,-0.9256462455,1.36690675,
89.7016999,-0.8370416164,0.9691728354,-0.8275989294,1.524747402,
89.7036999,-0.9580829144,1.116100192,-0.7888990641,1.669120799,
89.7056999,-1.092378378,1.244506121,-0.7326735854,1.810772373,
89.7076999,-1.292265654,1.32843709,-0.6091998219,1.950851108,
89.7096999,-1.393339276,1.34678638,-0.4862144887,1.99790701,
89.7116999,-1.462071896,1.347629189,-0.3229490519,2.014461405,
89.7136999,-1.549489021,1.347370505,0.01285207458,2.053409039,
89.7156999,-1.604182124,1.343003511,0.3064195216,2.114462495,
89.7176999,-1.625308633,1.342773676,0.588762939,2.18890637,
89.7196999,-1.667982936,1.350846887,1.005449772,2.370207508,
89.7216999,-1.70220077,1.3505404,1.31862092,2.541693916,
89.7236999,-1.716010451,1.364340544,1.738765001,2.798110205,
89.7256999,-1.723202705,1.382488608,2.058314562,3.019496837,
89.7276999,-1.742873549,1.413306832,2.328945398,3.234042529,
89.7296999,-1.774783492,1.426024795,2.597699165,3.454192252,
89.7316999,-1.7936306,1.435936928,2.750210047,3.583668636,
89.7336999,-1.784455895,1.446796894,2.833307743,3.647620713,
89.7356999,-1.797930598,1.448884606,2.793870687,3.624573693,
89.7376999,-1.791590691,1.440667748,2.635259628,3.497129405,
89.7396999,-1.788315415,1.416620374,2.374578953,3.292948604,
89.7416999,-1.782732129,1.356171608,1.921413898,2.951129723,
89.7436999,-1.783661127,1.310528517,1.505770922,2.676990489,
89.7456999,-1.770904779,1.24407506,0.8964465857,2.342529183,
89.7476999,-1.752143741,1.196928501,0.4504834414,2.169235085,
89.7496999,-1.725616097,1.158717036,0.00656968914,2.078561822,
89.7516999,-1.662102699,1.156772971,-0.502389729,2.086409483,
89.7536999,-1.609459043,1.133338451,-0.8425004482,2.141172917,
89.7556999,-1.555091381,1.118274212,-1.118274212,2.217968356,
89.7576999,-1.472625613,1.113840103,-1.391280174,2.311909707,
89.7596999,-1.419474244,1.106159568,-1.567426443,2.386487329,
89.7616999,-1.352905869,1.117086649,-1.685355186,2.432829418,
89.7636999,-1.259857655,1.153286934,-1.755409598,2.449239662,
89.7656999,-1.193136096,1.163811922,-1.745871067,2.413731078,
89.7676999,-1.087197423,1.183272004,-1.689616799,2.331723783,
89.7696999,-1.000010252,1.212078929,-1.619686961,2.256666056,
89.7716999,-0.9466098547,1.240119815,-1.497036815,2.162194856,
89.7736999,-0.8805682659,1.275458217,-1.284996867,2.013308492,
89.7756999,-0.8296196461,1.303738594,-1.095471859,1.894217958,
89.7776999,-0.7866581082,1.328590512,-0.9158300161,1.795195908,
89.7796999,-0.7222923636,1.367443442,-0.6815717816,1.690014177,
89.7816999,-0.6587789655,1.400722861,-0.5284194946,1.635616527,
89.7836999,-0.5970373154,1.43821609,-0.3619745672,1.598732206,
89.7856999,-0.5350274444,1.484385848,-0.184305653,1.588591919,
89.7876999,-0.4629811347,1.523593426,-0.08712020516,1.594765935,
89.7896999,-0.3578182459,1.558768868,0.02319502644,1.599478756,
89.7916999,-0.2738775313,1.5775491,0.0321684964,1.601469599,
89.7936999,-0.2002318799,1.601567745,0.01417367347,1.614098182,
89.7956999,-0.104578726,1.626678109,-0.05239471048,1.630878164,
89.7976999,-0.04084508121,1.634042621,-0.1129871681,1.63845345,
89.7996999,0.01878011972,1.638304353,-0.1572703272,1.64594283,
89.8016999,0.09331640601,1.667398691,-0.2168093324,1.684022753,
89.8036999,0.1365557015,1.691120505,-0.2436626852,1.714032534,
89.8056999,0.1704096943,1.699260712,-0.2561604381,1.726888705,
89.8076999,0.2238961607,1.698714852,-0.2676238716,1.734181126,
89.8096999,0.2544461787,1.698753119,-0.2810792923,1.740548932,
89.8116999,0.2881278098,1.678297162,-0.2954923809,1.728298223,
89.8136999,0.3122805059,1.651453257,-0.3214167655,1.711176703,
89.8156999,0.3507409692,1.643207669,-0.3655084372,1.719519436,
89.8176999,0.3694157302,1.630068183,-0.4235246778,1.724228354,
89.8196999,0.3897089958,1.614151597,-0.4357925951,1.716762554,
89.8216999,0.4147810638,1.596434593,-0.4516805112,1.710164327,
89.8236999,0.4266180098,1.571419954,-0.4819719493,1.698134435,
89.8256999,0.4431858957,1.562858224,-0.5152609348,1.70423983,
89.8276999,0.4514602423,1.553530455,-0.5489712954,1.708403555,
89.8296999,0.4561528862,1.517808914,-0.613049686,1.699308469,
89.8316999,0.4603571296,1.507580876,-0.6440881491,1.702814825,
89.8336999,0.4540459812,1.478515267,-0.6948931217,1.695594763,
89.8356999,0.4440765381,1.458289027,-0.7410820127,1.694996581,
89.8376999,0.4351988137,1.430401444,-0.7722162604,1.682784672,
89.8396999,0.4524849653,1.391625047,-0.8421173692,1.688349661,
89.8416999,0.4506174922,1.368975878,-0.8852225542,1.691381107,
89.8436999,0.4429081678,1.333953381,-0.9279734492,1.684260665,
89.8456999,0.4320576489,1.279652953,-0.9935554266,1.67670447,
89.8476999,0.4241855145,1.242600203,-1.05441606,1.683977982,
89.8496999,0.4200387597,1.214329481,-1.090826988,1.685506502,
89.8516999,0.3977822661,1.179010272,-1.121003509,1.674796949,
89.8536999,0.3809174895,1.151582241,-1.137686372,1.663000322,
89.8556999,0.3536140025,1.104818702,-1.118867874,1.611686243,
89.8576999,0.3279002905,1.046754479,-1.09984839,1.553344785,
89.8596999,0.3213880658,1.01584065,-1.053707242,1.498506412,
89.8616999,0.3114186227,0.9857981801,-0.975483954,1.421389656,
89.8636999,0.2944197655,0.9465715885,-0.8928265572,1.334098959,
89.8656999,0.2688497007,0.9214803576,-0.7776558995,1.235376424,
89.8676999,0.2533161044,0.8781261444,-0.5938386321,1.089916921,
89.8696999,0.2392573655,0.8427877426,-0.432938695,0.9772262684,
89.8716999,0.237983644,0.8079186082,-0.2330994755,0.8739016293,
89.8736999,0.2557965219,0.7544991374,0.078261666,0.8005158945,
89.8756999,0.2722015679,0.7187872529,0.3467474282,0.8431978341,
89.8776999,0.3179020882,0.6949889064,0.7952771783,1.10296741,
89.8796999,0.3810036778,0.68992275,1.220707655,1.45302594,
89.8816999,0.473400712,0.7036463022,1.737002969,1.932978444,
89.8836999,0.7108767629,0.7181934714,2.678326368,2.862617643,
89.8856999,0.8670649529,0.5971618295,3.64372611,3.792775218,
89.8876999,0.8914187551,0.3367013931,4.777380466,4.871484306,
89.8896999,0.8325022459,-0.1409514397,6.430270672,6.485469005,
89.8916999,0.7269083858,-0.5478508472,7.603764057,7.658052245,
89.8936999,0.601164937,-0.9234436154,8.440346718,8.511968051,
89.8956999,0.4363863468,-1.30652535,8.849592209,8.956155637,
89.8976999,0.3382240832,-1.400789976,8.691077232,8.809735044,
89.8996999,0.2375239581,-1.495265126,8.003193855,8.145142559,
89.9016999,0.2258594036,-1.560617328,7.245792866,7.415392988,
89.9036999,0.2335974723,-1.617015123,6.431313992,6.63559382,
89.9056999,0.2853696942,-1.693007112,5.465023994,5.728367673,
89.9076999,0.316513449,-1.766815543,4.860210419,5.18106777,
89.9096999,0.3314436972,-1.863359213,4.36303997,4.755846955,
89.9116999,0.3419686258,-1.996572614,3.829219341,4.331993249,
89.9136999,0.3509899676,-2.13208437,3.565924168,4.169507511,
89.9156999,0.3614095449,-2.300961971,3.445821285,4.159173858,
89.9176999,0.4002434909,-2.551586866,3.335812569,4.218819252,
89.9196999,0.4361660779,-2.747097492,3.238550425,4.269074177,
89.9216999,0.4733528495,-2.969154835,3.106945992,4.323546779,
89.92370146,0.5332557559,-3.288081884,2.774822235,4.335375718,
89.9256999,0.582882762,-3.551999331,2.423544884,4.339357252,
89.9276999,0.674800992,-3.959032774,1.833259344,4.414763494,
89.9296999,0.7827794552,-4.304219246,1.31777823,4.568980899,
89.9316999,0.9050944448,-4.6435256,0.7038378119,4.782981666,
89.9336999,1.093173385,-5.150789738,-0.1052586809,5.266568367,
89.9356999,1.258440256,-5.491456032,-0.6987525821,5.676972468,
89.9376999,1.408030033,-5.852501392,-1.219510674,6.14178536,
89.9396999,1.613155603,-6.386044502,-1.614582658,6.781645268,
89.9416999,1.78675437,-6.831030846,-1.639348269,7.248650656,
89.9436999,1.953879237,-7.247047424,-1.392333627,7.633867524,
89.9456999,2.108084917,-7.735636711,-0.8567889929,8.063385438,
89.9476999,2.140339613,-8.050024033,-0.3218956292,8.335919708,
89.9496999,2.10334444,-8.461626053,0.376234442,8.727240437,
89.9516999,2.095529795,-8.747330666,0.768232286,9.027581057,
89.9536999,2.147445917,-8.981981277,1.016386509,9.290885489,
89.9556999,2.563740015,-9.343832016,1.223935008,9.766164882,
89.9576999,2.747624159,-9.68901825,1.259005427,10.14946343,
89.9596999,2.849416018,-9.985572815,1.184497833,10.45150091,
89.9616999,3.261199713,-11.2058506,1.007920623,11.71419717,
89.9636999,3.794062853,-14.57776737,0.8814300895,15.08917272,
89.9656999,5.036950111,-22.13834953,1.163045764,22.73389676,
89.9676999,8.171573639,-36.26020432,1.89520216,37.21785625,
89.9696999,10.71592999,-43.1313324,1.562618732,44.47004348,
89.9716999,13.636693,-48.82075119,1.103803635,50.70151403,
89.9736999,15.18511868,-51.97785187,0.7763629556,54.15614142,
89.9756999,16.17326355,-54.8224678,0.2744808793,57.15901302,
89.9776999,17.0506134,-58.23416901,-1.033959985,60.68781534,
89.9796999,18.26052856,-60.14593887,-1.898870111,62.88550369,
89.9816999,19.02725792,-62.18119812,-2.815169334,65.08811813,
89.9836999,18.80327606,-66.07135773,-5.116782665,68.88518685,
89.9856999,17.82271576,-68.15847015,-6.901640415,70.78742043,
89.9876999,16.66182327,-69.93684387,-8.264430046,72.36766743,
89.9896999,14.59639454,-72.06493378,-9.133764267,74.09342119,
89.9916999,12.55670738,-73.06350708,-8.765976906,74.65111733,
89.9936999,9.605863571,-73.50036621,-6.973179817,74.45268084,
89.9956999,7.254163265,-73.2365799,-5.024203777,73.76626697,
89.9976999,5.063468456,-72.26140594,-2.586590052,72.48475667,
